TFIIA10 TFIIA20 TFIIA25 TFIIA30 TFIIA40 TFIIA60 TFIIA90 TFIIA120
chrXV_1028346_1029098 0 0.00292664132191651 0.0247023714197583 0.0609764589893515 0.142613010472357 0.356834384387433 1.14167274098513 0.595849240698583
chrXV_1031194_1031659 0 0.00462123021286347 0.0299016961428891 0.0892803957716841 0.172052512734709 0.345183645258243 0.773719623745328 0.759961841738936
chrXV_1036411_1036871 0 0.00294395803532368 0.0176304172124856 0.0588195510611481 0.110282891326582 0.213128763392881 0.60224317225139 0.569140166598038
chrXV_1039292_1040324 0 0.00193278804634696 0.0116894704965383 0.0301741938329118 0.0614431212513931 0.140964511079979 0.381607621331473 0.495596231449546
chrXV_1042704_1043553 0 0.00278246902486448 0.0213072419334527 0.0469647603752957 0.0939508175390508 0.223742176927247 0.670835885158302 0.551119163898668
chrXV_1044545_1044830 0 0.00399837802232328 0.0208098964775856 0.0596439492234193 0.130733061885328 0.225369554174806 0.602209607262355 0.656074555209944
chrXV_1059117_1059634 0 0.00431365611645769 0.0217866875367376 0.0618122751906624 0.107463557074333 0.224270013422404 0.488173106262733 0.64408908509241
chrXV_1064185_1064757 0 0.00414204903260989 0.0265832100550053 0.064236849729794 0.12554042242163 0.253144037514216 0.642744652051841 0.595343951221366
chrXV_1064912_1065058 0 0.00484556129094621 0.0250923366714594 0.0796378183735707 0.168971251478671 0.350423735285111 0.881579889477919 0.640410130273932
chrXV_1076633_1076860 0 0.00467578326689768 0.0278273563244899 0.0796013708594409 0.134844996456812 0.29744793408671 0.714330803264728 0.714055627253412
chrXV_1084647_1085317 0 0.00564515189215474 0.0285141109044692 0.088290691142699 0.148305329380661 0.296605242440895 0.614521260308687 0.722692591184183
chrXV_1086439_1086736 0 0.0120202122732907 0.0467126394823399 0.218562793777327 0.387982267157385 0.571925440817051 1.0896721121936 1.40887770932475
chrXV_1087357_1088853 0 0.00946089189143088 0.0346792440076309 0.164080203720146 0.288792992262826 0.485490745665352 0.930100271857999 1.17384127877958
chrXV_1089048_1090172 0 0.0109725738969297 0.0409351730900285 0.226615423017911 0.408137551613859 0.605350863274163 1.0595379698317 1.26700724488428
chrXV_1090583_1091263 0 0.00550492210913551 0.0356846502414525 0.0914275251568392 0.140247219174898 0.279734001833705 0.654144678944002 0.913907149343137
chrXVI_49_614 0 0.00720026737171089 0.0393074694996657 0.128216673886992 0.202932823486365 0.391747913421712 0.765842037509489 0.899013607793177
chrXVI_968_2199 0 0.0111205728944393 0.0386187122037698 0.20858799612203 0.4093098736597 0.539859807251133 0.991410295428866 1.36499564696206
chrXVI_2367_2514 0 0.0113225256160881 0.0406935255714926 0.207380748088586 0.363181246849093 0.571060425761232 1.13814724540894 1.39961236029272
chrXVI_3063_3749 0 0.00751533363234167 0.0337171163974533 0.128274136847545 0.246660524815055 0.429322268185903 0.927318280712406 1.0381085908782
chrXVI_5927_6475 0 0.00498545805475319 0.0269557329479107 0.081458460685285 0.134464343778461 0.278559642494096 0.527714087959257 0.675197115938945
chrXVI_14289_14493 0 0.00416142913139882 0.0264115022093167 0.0621806505546047 0.118104584644462 0.30070567335696 0.805192827941531 0.653339684044123
chrXVI_22351_22955 0 0.00399865160275587 0.0230974696982155 0.0548955635893158 0.112184785959517 0.251323007850117 0.752423815540506 0.84323357729423
chrXVI_24890_25050 0 0.00422197184487286 0.0364693643951925 0.0838292824984955 0.163994657407047 0.433358133295152 0.974952728486081 0.752319108578064
chrXVI_29609_30572 0 0.00290931066879345 0.0228877549865278 0.055244341386838 0.122535540083248 0.29601896905457 0.894444763013066 0.638148194782177
chrXVI_34945_35246 0 0.00457930064974047 0.0304689702906585 0.0792778865512088 0.139999195701546 0.244414335502094 0.614865650507109 0.709076450706174
chrXVI_37962_38343 0 0.0059417043033148 0.0282116997847955 0.0697086191356399 0.121143192166822 0.266783956125216 0.683783840502451 0.672433192207528
chrXVI_40507_41160 0 0.00330503242668562 0.018842733970557 0.0476233048511232 0.107233756774085 0.226993375287523 0.506586734386733 0.59562587570104
chrXVI_46483_47465 0 0.00362523852367291 0.0258672328121187 0.068584864916978 0.143167871310232 0.305810290937249 0.817442608732085 0.616143172747702
chrXVI_49052_49329 0 0.0032889232764115 0.0237481708971783 0.0563135533019305 0.0936445842562361 0.224985768784391 0.592073180167512 0.550831872631555
chrXVI_52578_52979 0 0.00385717776485966 0.0212669110531662 0.0620801235631176 0.100450262239574 0.239243573920903 0.582705788547193 0.654099888847655
chrXVI_55969_57834 0 0.0058300605433576 0.0324888745893453 0.092818838604602 0.159551620504565 0.345375955709585 0.776307182940238 0.827420500383312
chrXVI_57980_58301 0 0.0102070153659308 0.0441504720476082 0.190061531599626 0.281759387575438 0.457502660284072 0.98711473692832 1.13900498834699
chrXVI_59727_60114 0 0.0111158057294157 0.0418498581440697 0.204475017228983 0.352048119925961 0.527802242403692 0.997315922659495 1.20584285682539
chrXVI_60681_61089 0 0.0114905666129251 0.0493260568237304 0.187433677791508 0.326132572351009 0.508981590745882 0.923597439003754 1.05624884239493
chrXVI_61441_62348 0 0.0089363599938984 0.0418822539362173 0.129998969008752 0.223933314766123 0.41496378445528 0.757693284673828 0.894993878775251
chrXVI_63028_63319 0 0.00408623245311229 0.0241203903425387 0.0680238611158402 0.142527397881258 0.300886697260959 0.798275395950729 0.844569919546849
chrXVI_66634_67291 0 0.00324533750124491 0.0191665410223643 0.0489628574593168 0.0922400116959926 0.186734835351955 0.495586308663798 0.495688617669355
chrXVI_74463_75675 0 0.00637222042498437 0.0512251491125593 0.131698717256637 0.234449791949275 0.373819920473457 1.03103619916954 0.806393068888552
chrXVI_75922_76797 0 0.00256171699110558 0.0191107335787249 0.0512468917528961 0.120505707413166 0.286325600167404 0.840151015778353 0.589721381077683
chrXVI_84213_84563 0 0.00429840189692256 0.02847513209892 0.0708239919426541 0.115910591280918 0.310938095205174 0.685468229955656 0.665607830631862
chrXVI_85234_85717 0 0.00387721505194984 0.02333126613076 0.0647117460060937 0.137550338588345 0.306235095818132 0.845755240364376 0.587597970431873
chrXVI_88161_88576 0 0.00394317512665707 0.0241827543164603 0.0654817414233531 0.131025365007618 0.320304942731888 0.748779626724639 0.62085822228492
chrXVI_94925_95681 0 0.00364792321423321 0.0236630166237579 0.0562785125770702 0.102829505814447 0.249417714416799 0.642964961606424 0.610951999012587
chrXVI_98291_99102 0 0.00259729934987083 0.0251564365516314 0.0798547250927019 0.184999319876719 0.267621420263258 0.957296741335345 0.758913244429102
chrXVI_100231_100580 0 0.00346413623312397 0.0241604714681571 0.0612352327027202 0.134744658866437 0.300887148695738 0.809541070082296 0.620725978446143
chrXVI_102693_103195 0 0.00449012776401846 0.0260713958614817 0.0631302827245131 0.1241113317956 0.279292080158377 0.632637499564242 0.620903496564531
chrXVI_105349_106211 0 0.00421788057119199 0.0258589504302982 0.0722899367698852 0.124225209567469 0.273297712191814 0.734937999554334 0.629793824889994
chrXVI_106956_107210 0 0.00377218669484639 0.0229574559081165 0.0627934700363262 0.108115443984095 0.264877737105438 0.536113140840358 0.874670870305434
chrXVI_108126_108831 0 0.00257709326237794 0.0162890353299657 0.0450328017180641 0.0792818814997797 0.186999741569284 0.619146506796981 0.545934723473825
chrXVI_114535_115470 0 0.00237426245300267 0.014721807888495 0.0383407343241908 0.0694180466752965 0.152720147351625 0.420497738809444 0.51781429806334
chrXVI_116898_117069 0 0.00455754359688818 0.0269129669571464 0.0767584647573181 0.140236637259813 0.300468799070319 0.755505997787563 0.668671719494426
chrXVI_118001_118364 0 0.00398522072428907 0.0268805214080061 0.0746857568562206 0.121456872943072 0.254112390211235 0.665959609411825 0.7490208493338
chrXVI_121258_121436 0 0.0052991471131402 0.0327796861952513 0.104415207567746 0.162233425189527 0.333328159184167 0.810488641639929 0.676400481600635
chrXVI_121493_121843 0 0.00346587613077998 0.0295967847635878 0.0687471460557875 0.131655059939571 0.306430053155873 0.842341039933837 0.613477463193535
chrXVI_125714_126153 0 0.00388017748576424 0.0232428433235693 0.0540669423889594 0.107095254941898 0.23307174416906 0.610157121258752 0.531648826155404
chrXVI_128188_128431 0 0.00400591603637021 0.0231515894582894 0.0658028352845333 0.12480974048164 0.211680562945822 0.534188118562123 0.499869817373934
chrXVI_131965_133075 0 0.00281412285093087 0.0168042781680765 0.0399475281220267 0.0831115965815361 0.167852989674676 0.497900686619497 0.449393724750228
chrXVI_135568_135927 0 0.0038435596978692 0.0275093089049215 0.0715953419367976 0.173557737193941 0.354084569867096 1.00622813907996 0.711833208280486
chrXVI_136573_136769 0 0.0053079423936878 0.0300947578365692 0.0760273492758632 0.14864721258727 0.311474802552319 0.70929439337097 0.776879298974283
chrXVI_138447_138825 0 0.00345547774793084 0.0245449685886146 0.0575577841440563 0.113142207138392 0.236676439696835 0.75418183927148 0.524130559926944
chrXVI_143153_143523 0 0.00462852889413996 0.0309367163424967 0.0959006991782788 0.161591629792073 0.353497716594667 0.81758089240507 0.684688390487204
chrXVI_147055_147508 0 0.00377163323399244 0.0255906157198617 0.0581216358656235 0.115901342176372 0.258108857283063 0.627785422275337 0.622119690087502
chrXVI_150258_150704 0 0.00446200094255928 0.0266156633559628 0.0650477097015133 0.105460198967175 0.257849317021915 0.560872740012102 0.653168557848068
chrXVI_153141_153509 0 0.00497420140124129 0.028778485446663 0.06816776385207 0.13278518931087 0.314908254233121 0.693198422081367 0.546993397873593
chrXVI_156123_156348 0 0.00386823190224766 0.0235137033243824 0.0738676714103531 0.136533928848045 0.34249891253442 0.738605319481553 0.604154887508057
chrXVI_159572_159923 0 0.00421687537025511 0.0261992398494255 0.0644537180187527 0.146334375878301 0.307151465616372 0.673675931599555 0.648365041277928
chrXVI_163526_164318 0 0.00271675742281081 0.0162539833536403 0.0455484427652769 0.0965511694493419 0.215704156832664 0.582711786595597 0.525968523155
chrXVI_165929_166164 0 0.00373487340277539 0.0230323126062598 0.0552171857858703 0.111616452778121 0.210509952872882 0.572723713193062 0.691852339103566
chrXVI_169361_169830 0 0.00369600149548091 0.0257956306467308 0.0697714503265388 0.13632127802289 0.281449452856542 0.642302937735575 0.652537160361256
chrXVI_172671_173599 0 0.00301569644025765 0.0246370688543252 0.0558521373417242 0.113891934785452 0.283826845920527 0.945818389397899 0.584806554298785
chrXVI_174817_175102 0 0.00548912257821132 0.0311984654196625 0.0954677168647915 0.151602458754624 0.276172470757024 0.770001482413671 0.898794230140881
chrXVI_175965_176284 0 0.00472274975874872 0.0273245361839968 0.0771098925394721 0.141179729459894 0.256436369974254 0.767792009006459 0.755114718802598
chrXVI_187651_188920 0 0.00314589839812112 0.0222747641626062 0.053539077895807 0.11267921024024 0.236264418160046 0.690048224566097 0.622405039913246
chrXVI_191062_191474 0 0.00388806898892585 0.0244474914884057 0.0550241719471654 0.109774203781874 0.271488695937612 0.70450637784272 0.579117471347851
chrXVI_195360_195717 0 0.00461287732260694 0.0227805189686674 0.0602854216792386 0.112257717245346 0.267706555106485 0.600729825616378 0.742518293229837
chrXVI_198387_198672 0 0.00489464670040864 0.0242953635707636 0.0840954072048399 0.148295444335711 0.268086286650025 0.712919920623766 0.701346835312079
chrXVI_198757_199099 0 0.0040977734192485 0.020591984246787 0.0654906439631773 0.124166373849568 0.262255439459995 0.76867424083522 0.650391023514283
chrXVI_202509_202683 0 0.00547533929409057 0.0326028997860493 0.0774902484155704 0.169678244162682 0.415051351726415 0.803951366999541 0.667514637284007
chrXVI_203040_203390 0 0.00353057172252634 0.0220795117652663 0.0593230125381598 0.118953276095162 0.248351384659707 0.691573254970988 0.546199215081763
chrXVI_204917_205278 0 0.00419616115279281 0.0255213068468939 0.0653514195252356 0.122235856892102 0.257523224648696 0.693052120646356 0.649793009745494
chrXVI_207631_208109 0 0.00301401286727778 0.0215022022312431 0.0562813431993266 0.106975517110547 0.248499027116196 0.661740814970478 0.526362967867373
chrXVI_210169_210341 0 0.00838758655890755 0.0419334673860528 0.112072436736244 0.221462993920459 0.517089488447714 1.14936192900598 0.871679038354691
chrXVI_211840_212229 0 0.00361742136545522 0.0258354156949617 0.0691766386808715 0.11429896312181 0.261885725475571 0.642708423992007 0.630804568117203
chrXVI_213981_214345 0 0.0035545592311083 0.0216236204046368 0.0496532148031782 0.097208530548824 0.188512271956921 0.571605457696932 0.531624031993056
chrXVI_214742_215216 0 0.00362147972546988 0.0235800450346668 0.063463178918861 0.0950867020469559 0.14964289076341 0.336420010580821 0.523974382763676
chrXVI_218232_218711 0 0.004281850794591 0.0246266068837582 0.0639960759531134 0.138976547854997 0.276596564461218 0.664115432559478 0.645459490486573
chrXVI_222942_223181 0 0.00399855986320961 0.0221697680882627 0.0652400835147442 0.122529210596908 0.284205905584117 0.578409737391414 0.700916827397732
chrXVI_225768_226085 0 0.00383499770784238 0.0263855350742774 0.0704048041992053 0.131623175445898 0.269251261504572 0.773655238382899 0.730177767278784
chrXVI_227383_227587 0 0.00450051418055444 0.0223770497951582 0.0687424808470726 0.105599393329166 0.238794179601432 0.49792264048196 0.749574689329482
chrXVI_228026_228773 0 0.00418466337918545 0.0238783002145947 0.0631840921810469 0.11592001392366 0.223472672563906 0.5366259849807 0.627139995192822
chrXVI_230763_231203 0 0.00357413498343803 0.02244035071434 0.0629886861912746 0.123865561742626 0.262986542449965 0.63197665392732 0.594338171966541
chrXVI_237116_237393 0 0.00401470833258448 0.0180580832949415 0.0680353597089239 0.130136531442094 0.252083627282687 0.515520983343981 0.630280695103786
chrXVI_242593_243165 0 0.00418058259042915 0.0227782907337371 0.0553151870517023 0.100114886685167 0.186843123687097 0.524665435938267 0.518543255316225
chrXVI_243996_244378 0 0.00449940595248732 0.02377739839616 0.0689171041113001 0.128577973872484 0.290340004165187 0.67355423236423 0.66545862162153
chrXVI_246813_247056 0 0.00378352996650613 0.0262608469728338 0.0673616750343692 0.142916472174811 0.291258441511019 0.760482278177601 0.681451241211392
chrXVI_251663_252157 0 0.00471012989800255 0.0266178616514987 0.0692858007394972 0.115048194282662 0.275846639611814 0.660006438534189 0.706196964954198
chrXVI_254269_254917 0 0.00416434360393608 0.0253100995748117 0.0682488905997852 0.134120535850937 0.304479457230445 0.791432157122916 0.718463748892939
chrXVI_255448_255604 0 0.00678770665733459 0.03385380412776 0.0712548901237212 0.163203005709997 0.325556786948102 0.832113249311477 0.917806565048542
chrXVI_256596_257113 0 0.00382129423619685 0.0290539325002855 0.05683850903037 0.131502564567999 0.243711011295739 0.718385388061042 0.691751720671468
chrXVI_259323_259542 0 0.00417641451207379 0.0239285132556344 0.063863304011302 0.120515542736259 0.220416713984096 0.604744160834335 0.621040116580103
chrXVI_260922_261507 0 0.00247429456754073 0.014547716698085 0.0375159069203432 0.072351538502931 0.146502786099038 0.45801832788024 0.445280116487145
chrXVI_264860_265024 0 0.00341372883367928 0.0214440252771542 0.0599212921830401 0.0881229158918005 0.203855902638394 0.510260957446308 0.622639585211542
chrXVI_267494_268155 0 0.0042924157936998 0.0237827388315264 0.0663348440589409 0.116433558417429 0.262164259050755 0.699771948770448 0.650045491788538
chrXVI_272864_273238 0 0.00417712301002207 0.0242475534095183 0.0751655048758084 0.13170203338361 0.254901264397736 0.743181120233753 0.554680304641787
chrXVI_279796_280544 0 0.00310909175522622 0.0199760504514803 0.0490644677952485 0.110102964290036 0.243340519284849 0.645803858554791 0.556873143051244
chrXVI_281308_282340 0 0.00329285021389179 0.0244736044246265 0.0634229227312166 0.135381715331655 0.312214222767437 0.969848856123601 0.609946307663461
chrXVI_286209_286475 0 0.00354130242254334 0.0234057901931836 0.0624420681174691 0.113351555287413 0.276417644890625 0.664110976485559 0.597559012818034
chrXVI_289186_289449 0 0.00452319648551111 0.0297860977296961 0.0796567842745885 0.188733446660327 0.358285683438074 0.645193512355618 0.782657958610909
chrXVI_291029_291288 0 0.00551112582542449 0.0292799096059315 0.0627713667348734 0.168595410542394 0.293072309333487 0.627747862025983 0.754741487257984
chrXVI_296533_297979 0 0.00285141009186157 0.0177469830714079 0.0486987746726712 0.0869618757906868 0.197392404832544 0.560739725241975 0.459881130101645
chrXVI_299445_299892 0 0.00379778017464574 0.0260695406422501 0.0743265215692321 0.160762830459316 0.314930674648273 0.79710447074865 0.727095064587081
chrXVI_301367_301625 0 0.00380595491675477 0.0249833097821563 0.0728773923656275 0.112271011272231 0.243279717420486 0.617658046033641 0.621691713146176
chrXVI_302725_303371 0 0.00325119617028137 0.0246154835917 0.066218820400006 0.13293129440102 0.313808293007068 1.02661148626671 0.626777664646628
chrXVI_305148_305330 0 0.00379414979236435 0.0221425499465936 0.0667830605054904 0.117453371867031 0.251115166170067 0.695654116575374 0.523559860275455
chrXVI_308205_308464 0 0.00440340327797009 0.0272772134618574 0.0643108226928756 0.129133747526482 0.28396810064271 0.507365834193095 0.648102253761254
chrXVI_309514_309917 0 0.00380171393013866 0.0195616671354537 0.0629240513203288 0.119066639440658 0.239303511203871 0.624513991434269 0.567895461680844
chrXVI_318922_319245 0 0.00403680688058031 0.0233071542518818 0.0732200683855711 0.149219618344687 0.26781952192197 0.57693842952657 0.68700290682013
chrXVI_326307_326644 0 0.00353796055532974 0.0232979587834018 0.0550481675920013 0.109295177836317 0.238846493544607 0.464202193693205 0.495353138361335
chrXVI_328749_329565 0 0.00296994999333696 0.0243019573044192 0.0493594512731457 0.0834605134253187 0.219183817011087 0.53540543927127 0.5062879666282
chrXVI_335679_336004 0 0.00411145836340498 0.0236896467454944 0.0745111733082105 0.12707853160314 0.264209427225815 0.742783746529482 0.680233220313349
chrXVI_338615_340209 0 0.00427280394218123 0.0267123614135029 0.0656290346924392 0.129208604379471 0.285688514660491 0.641590996719366 0.639727615302536
chrXVI_344802_345180 0 0.00434719307387731 0.0269385253303251 0.0751603225760789 0.136552592408675 0.267880221003373 0.760320328224079 0.738596966526885
chrXVI_347354_347765 0 0.00398959759532241 0.0213449131981073 0.0542572350224485 0.114653676572225 0.24952772974489 0.564483953790702 0.585457681260115
chrXVI_348940_349123 0 0.00426585158322446 0.0253331818943963 0.074152988175812 0.144193928157023 0.277945619554681 0.674259466835284 0.900281040631612
chrXVI_352151_352681 0 0.00444404766516354 0.0404583620158711 0.11877002404225 0.21408551661436 0.348972873598471 1.01784843994516 0.632077100705702
chrXVI_355254_355760 0 0.00338668454767551 0.0190800015960382 0.0592609275142599 0.129577392603517 0.257454111791017 0.713430125295394 0.670977484044407
chrXVI_364644_364993 0 0.00395249272448663 0.0198627845033408 0.064438739198524 0.127391081000939 0.260448641900277 0.76071955653016 0.637111362804813
chrXVI_366729_366918 0 0.00409040053146766 0.026012370596982 0.0861304784886503 0.122549032047313 0.275580654587579 0.694841995480005 0.895701689018009
chrXVI_368591_368854 0 0.00534858570891427 0.0232784896856604 0.0768156771898564 0.145871963044912 0.294121309276113 0.730832774173017 0.652555585182675
chrXVI_370608_371049 0 0.00388317460492301 0.019466671913322 0.066897015512447 0.133875098423782 0.292300856399778 0.822011807451961 0.628665719182793
chrXVI_373484_373674 0 0.00482053030579312 0.0252073331311185 0.0702641804214662 0.13306149731227 0.274540019455114 0.744229788865361 0.63127191028795
chrXVI_375231_375582 0 0.00447945333311197 0.029397018290189 0.0680981558116997 0.133672610123982 0.250265595629249 0.730420837704773 0.672190528455119
chrXVI_378185_378961 0 0.00296243140632844 0.021220558013571 0.0596424088895582 0.133612828097987 0.302149708024397 0.908266409091395 0.520864294411364
chrXVI_381034_382156 0 0.00326019781770831 0.0196665334331809 0.056073098661201 0.0938026446663976 0.215684101838669 0.589217736670055 0.600356827605944
chrXVI_382886_383407 0 0.00458210747199579 0.0273640126516883 0.0658735910213984 0.138189320167762 0.257222485561807 0.59956782719787 0.754145199549311
chrXVI_386786_386988 0 0.00451999540834065 0.0212851632813151 0.0731889042790014 0.136156080525425 0.286119204126958 0.729754808564363 0.730091379301221
chrXVI_393799_394132 0 0.00425023384022281 0.0195765423298094 0.0699974508862437 0.12128769271265 0.256400152456186 0.632473515332796 0.640403578383828
chrXVI_404137_405369 0 0.00314857107526843 0.0270428453350108 0.0592974435920537 0.126260302371672 0.282595730186043 0.870381540688236 0.588559577038766
chrXVI_406218_406864 0 0.00362004632809569 0.0275567184815843 0.0699545796132838 0.144074812993678 0.332276791391322 1.02530600922135 0.625958776324433
chrXVI_408559_409189 0 0.00308189134531348 0.0193891009596426 0.0588971850877003 0.120266775222634 0.282057784885151 0.80402026465931 0.650516447697874
chrXVI_411362_411704 0 0.00612550034169527 0.0308871466759224 0.073338591577329 0.14663598361578 0.270343138187435 0.572625074154489 0.754095880945895
chrXVI_412051_412525 0 0.00314119128029654 0.0183913596089343 0.0477895311287887 0.0857917501405133 0.176850860784562 0.484063548716696 0.568131014520033
chrXVI_420483_420836 0 0.00404972458012283 0.0270199926448321 0.0694969244916839 0.133926849634926 0.261508932554975 0.657269963222692 0.727814960690632
chrXVI_425582_426410 0 0.00338899936650585 0.0226385195875444 0.062155825623447 0.124317833132434 0.255837556295997 0.781987479400777 0.635826243093555
chrXVI_429557_429879 0 0.0046832743065839 0.0267650609123612 0.0799190348164571 0.140512431042203 0.296977363947834 0.787819372732834 0.720679519899548
chrXVI_431529_432874 0 0.00256264127163766 0.0173617592949052 0.0405735545715332 0.0767806912586107 0.163179153587994 0.433616676031694 0.449045113427695
chrXVI_433221_433386 0 0.0106008412637267 0.0640595065350349 0.181430518550315 0.35731028320258 0.554036786929092 0.98022060225771 1.11793213330759
chrXVI_435745_436117 0 0.00743819677687775 0.0446007578292048 0.108744160159164 0.186368356061293 0.445398656089424 0.955586523020485 0.933848192778748
chrXVI_444077_444665 0 0.0040238153324935 0.0257095416054041 0.0537484365793925 0.113699407510861 0.285278909675686 0.689200339502461 0.588280119541152
chrXVI_445249_445469 0 0.0056157736450022 0.032196813236914 0.103014953338357 0.151665795343341 0.27708098480637 0.802080145386617 0.798241441323714
chrXVI_450536_450792 0 0.00483903731012882 0.0395388033074127 0.0851189637677031 0.1930493047725 0.296709059783962 0.763235110299095 0.693888459680234
chrXVI_451367_451530 0 0.00635691493169372 0.0471948580592459 0.111510781740552 0.181132292724333 0.257438743047849 0.758250357181236 0.755879804933202
chrXVI_452940_454421 0 0.00223968144752904 0.0169130117044644 0.0388099515419883 0.0726283173849655 0.171942374887132 0.555830435025842 0.505579141305419
chrXVI_454846_455909 0 0.00338893657962787 0.0181601891621166 0.0415247376097199 0.0720919403166013 0.170159990871255 0.434109282066516 0.584061235786193
chrXVI_458420_458850 0 0.00381708228333249 0.0227163932045694 0.0514005863740775 0.100635031294334 0.251568942893848 0.582691139300751 0.581943087868938
chrXVI_459726_459994 0 0.0049735874444225 0.0277677091929921 0.0812603206154771 0.111486186542628 0.262938290884273 0.683376140842022 0.745081760979668
chrXVI_462042_462276 0 0.00376174527171458 0.0225670003178662 0.0614530615669905 0.120178414049984 0.257640640463213 0.646948667234654 0.524867881856101
chrXVI_463734_464490 0 0.00367290440243378 0.0178038460740379 0.0497694043912716 0.123148299132833 0.243007762917916 0.659358458476363 0.608331896857806
chrXVI_474908_475258 0 0.00439783936883638 0.0253562391782648 0.0667696103317699 0.136577557766674 0.291619184626458 0.775309454309957 0.627599428454721
chrXVI_478961_479200 0 0.00462207827468568 0.0284870522744761 0.0681356610074981 0.129637673307816 0.314291818882271 0.680700034032456 0.924349819001594
chrXVI_481733_482363 0 0.00278420267873118 0.0187598132437325 0.0496430465726826 0.115222359627747 0.250484185973315 0.736438394684412 0.515780440712421
chrXVI_486252_486456 0 0.0052980252508523 0.0306332016471291 0.0724626001258181 0.136078113691759 0.300077842196268 0.722218123980467 0.758048087598043
chrXVI_491326_491923 0 0.00245499199461999 0.0193457716182698 0.049909945391876 0.10301528119082 0.209693815950146 0.653138316341325 0.477590823992593
chrXVI_492976_493362 0 0.00409294325869401 0.0216823924842815 0.0624621617793249 0.115471578862703 0.263163841679251 0.663614875623443 0.653295573911221
chrXVI_497675_498213 0 0.00371509474542172 0.0190691052039742 0.0569775091753554 0.114788320253989 0.243021702298357 0.647868668627326 0.603601619554856
chrXVI_502048_502427 0 0.00382640690490151 0.0225615996209842 0.0513503883069785 0.096671908385879 0.216670875138535 0.532728588183538 0.498609667837478
chrXVI_502943_503216 0 0.00400458212052043 0.0238591222424704 0.076448487986294 0.147186531135984 0.263006011941335 0.526429432580016 0.556069765922492
chrXVI_506376_506801 0 0.00374745104438838 0.0200008934763493 0.0638010135416494 0.128617593333822 0.255928688791421 0.672501594043699 0.711227985212341
chrXVI_516967_517739 0 0.00361449223675569 0.0224910227469026 0.0678774649242889 0.155575471878819 0.34716233087229 0.981365815345552 0.726732824313076
chrXVI_520398_520837 0 0.00284862599103574 0.0185011265476154 0.0515763212660235 0.105215102527592 0.24612597496765 0.634348972433214 0.593185005205959
chrXVI_526586_527667 0 0.00364910640889999 0.0189652226033861 0.055251118010372 0.117236656632507 0.24809350381953 0.57954829142338 0.625285857247386
chrXVI_529137_529763 0 0.00412558717296997 0.0233303497776658 0.0654674532576886 0.123075598148869 0.298160149162671 0.693949081975924 0.670703687994654
chrXVI_534651_535073 0 0.00360663820089566 0.0185301721140065 0.0578103710192156 0.108940114877388 0.269090267327538 0.694821592164819 0.6391273529369
chrXVI_538889_539241 0 0.00442335607234071 0.0232068567983916 0.0684202005132229 0.143652142751814 0.29930644394819 0.68535103249983 0.567209784030528
chrXVI_544424_544640 0 0.00541739365797794 0.0230867162169133 0.0641378403008623 0.147591691537297 0.282144679957706 0.58076737069807 0.831895495192688
chrXVI_551332_552138 0 0.00227348322151123 0.0133446151609123 0.0368672127773357 0.0788306124084965 0.165984552093241 0.52354679990831 0.5439090716223
chrXVI_554271_554646 0 0.00416286825741886 0.0234234616750075 0.0690546203574305 0.146416276649144 0.285328293350932 0.70254632899094 0.720679519899548
chrXVI_555751_556410 0 0.0127185678124358 0.116216156099351 0.234308946378774 0.18966350665228 0.397526584790512 0.672393336121776 0.723423920203811
chrXVI_557957_558488 0 0.0037956429151083 0.0255993414416237 0.0771659292742561 0.154246078343156 0.298334934162652 0.719669857464982 0.746123357911268
chrXVI_560030_560567 0 0.00804381726096243 0.0478967513139269 0.134399266209552 0.226622955891773 0.513663279548965 1.08056440498721 1.0304820023128
chrXVI_563790_564116 0 0.00606704158697356 0.0387767175293786 0.0886371384064974 0.208091994471079 0.371757898899061 0.737365987518451 0.96951792016675
chrXVI_564942_565412 0 0.00426593017442148 0.0287168678888857 0.0661245380348132 0.158048843249705 0.305676830916765 0.665354360724792 0.722756406124042
chrXVI_566622_567545 0 0.00394516292087471 0.0244144678317388 0.0566182082193961 0.115452097461361 0.236867153991514 0.600724494183826 0.674430555173851
chrXVI_569044_569223 0 0.00433587539060312 0.0270389961766137 0.086166341283302 0.154846195113679 0.328515805477045 0.623709366200274 0.865253526931068
chrXVI_572086_572917 0 0.00494658764312687 0.027960286628149 0.0749760437551998 0.140346711435557 0.36702632492922 0.920194532446789 0.953271430705484
chrXVI_575879_576483 0 0.00360789257284831 0.0304781070625514 0.0730995380920053 0.136850308951182 0.258091420637146 0.627911058411743 0.77150639130299
chrXVI_581177_581668 0 0.00389147818990418 0.0232782564926758 0.066679767955325 0.118951040761589 0.282435367175543 0.683433344375937 0.708383566005527
chrXVI_581878_582274 0 0.00884181612992094 0.055342618100901 0.142578681027578 0.247694753534262 0.586678290635823 1.19682694780368 1.09147401176276
chrXVI_582395_583290 0 0.0034298573880749 0.0270656382102469 0.0690123752708918 0.144205744304785 0.342396657786461 1.0963132381579 0.802184941792949
chrXVI_584084_584369 0 0.00553150836759533 0.0276498313451607 0.0861619234028015 0.146400665516298 0.310955940596312 0.750401227532242 0.698665193728983
chrXVI_588506_589067 0 0.00359375021670767 0.0228391845191887 0.0547647084128433 0.0894928633449782 0.227952306282368 0.505046015021131 0.637055143698472
