TFIIB10 TFIIB20 TFIIB25 TFIIB30 TFIIB40 TFIIB60 TFIIB90 TFIIB120
chrXV_389056_389291 0.00245023317969814 0.0170279424566923 0.193691552065377 0.144246394978641 0.178539559697974 0.656770845393479 0.631150873595737 1.21722089623344
chrXV_389439_389765 0.00222767738948067 0.0149659740401815 0.0761027780188163 0.184945549862721 0.326031328017216 0.52985565691912 0.803214193454046 0.625296587283623
chrXV_394510_394945 0.00218554779381938 0.0158728687130272 0.112720870823718 0.155739827804943 0.314089928084701 0.482156105767331 0.636387479108502 0.50761609020796
chrXV_400006_400444 0.0019512828803185 0.0155763780342368 0.0877841833926981 0.230064652099052 0.163595911497628 0.759014567626987 0.732284599635637 0.741180130317894
chrXV_401359_401655 0.00303020716085128 0.0174509076598641 0.0713821716015133 0.182875456890455 0.325651522464924 0.858425424553638 1.03493441468561 0.777030949482353
chrXV_405335_405758 0.0016533966719007 0.0145669085003351 0.085157737543189 0.170952929767363 0.183526319395434 0.414623213496157 0.509344172830699 0.546000274059419
chrXV_406858_407129 0.00245746471772487 0.0190032369890984 0.110524940431032 0.12779733991742 0.211209060309829 1.24393119083417 0.746622525797723 1.8754336224624
chrXV_407934_408526 0.000997233274391967 0.0152102772224253 0.0964655272511602 0.220234837864693 0.371737263114359 0.743215005561353 0.770003823397895 0.770389678896036
chrXV_409826_410610 0.00134488643644147 0.0140458343878351 0.0749127148597609 0.162306253862883 0.259789065129515 0.53078378439031 0.688520695397778 0.781556945774183
chrXV_412553_412843 0.00172361656432753 0.0146260023000804 0.0901474347132822 0.181632817451712 0.265743081033432 0.579347907929354 0.905448856114151 0.777293223964067
chrXV_413623_413957 0.00139330712708063 0.0194471201317943 0.0944516930262848 0.158041102339944 0.201329024831964 0.530554570247778 0.741215439563477 0.686809670053757
chrXV_415818_416049 0.00142481894338024 0.0150185441275944 0.0683720219784586 0.175987246394215 0.201412328797882 0.710846007360423 0.693322442843265 0.556216811008345
chrXV_421581_422024 0.00205555377451793 0.0153702337977465 0.092548446519962 0.147668613787327 0.218033789219018 0.552676806457478 0.64831853958401 0.565318960865846
chrXV_423841_424175 0.00196763814424263 0.0278482177383731 0.156038961737874 0.259785468990826 0.733960104243606 1.2917748845489 0.85249718956815 2.00348792328673
chrXV_427193_427737 0.00159079517750801 0.0127041899630396 0.127879465212077 0.170279651118708 0.279359089895195 0.642753760119679 0.914705253220358 0.999209320055144
chrXV_429870_430124 0.00218030791128601 0.0154337565955429 0.0936955816590323 0.12823587668612 0.322372713767634 0.93556205649745 1.452686538221 1.17539756826893
chrXV_431594_431838 0.00241100917103114 0.0153100319484681 0.0805344182958159 0.129392001190493 0.317399175053224 0.759319268820757 0.80771610822638 0.463661797997472
chrXV_432006_432231 0.00198779843704804 0.0189829622184814 0.061719197936447 0.103960208051422 0.367861833675593 0.420435731856027 0.666869369370845 1.48918093668166
chrXV_437502_437969 0.0021473538727134 0.0173177398382582 0.0825627545290913 0.178706281688393 0.210161128282323 0.778801577557019 1.6310335105185 1.12784764920855
chrXV_441076_441531 0.00182737451886665 0.0117475141725282 0.0863872662905393 0.128387191817963 0.217881075256582 0.554547073458334 0.817710258115816 0.499020668493584
chrXV_444320_444841 0.000973377183323818 0.0126999578245515 0.0757671470819562 0.149783452110594 0.248682205801666 0.507884790300855 0.852542577201616 0.800321393251674
chrXV_446578_447361 0.000838314316703765 0.0142628738595375 0.0913011681998795 0.20422871468834 0.279159624083538 0.453975824185545 0.613414390857088 0.706563028862826
chrXV_449087_449438 0.00211466032080944 0.0130818712337604 0.0789166847621058 0.163544852511607 0.153006694978812 0.45157660530218 0.977279548326837 0.881471042213643
chrXV_453437_453819 0.00170386095925719 0.016592628591151 0.0598345921529462 0.133574370902723 0.22840499069085 0.350732716996809 0.493763656248665 0.848832461531384
chrXV_457860_458300 0.00199097906988958 0.0142144311161111 0.0887066170668984 0.163625980540704 0.259350931293953 0.480370718389746 0.693722845334646 1.2671788020836
chrXV_458921_459178 0.00311873940918488 0.0138119418256976 0.237251512190794 0.15758893477944 0.279656918894163 1.13290107262202 1.06903774408015 2.46365751600538
chrXV_464527_464822 0.00390985099000839 0.0187381019955013 0.0786040823169373 0.125392004788176 0.370201189025425 0.882661311079494 1.19977517598009 1.23878940635579
chrXV_471524_471914 0.00245779169205032 0.013052794474764 0.072521874368299 0.173102934807844 0.344665036732409 0.812005432529291 0.684735958082277 0.998988969235121
chrXV_472510_472849 0.00286292195418723 0.0108998080240416 0.0623969299443504 0.159112572149821 0.352920539274465 0.81256390243024 0.726823363966141 0.56958405079173
chrXV_474347_474696 0.00185725557236071 0.01801532258666 0.0704936064601892 0.170767516491652 0.24048319714591 0.44778357357535 0.810966131808907 0.803598334621891
chrXV_479252_479583 0.00332610602491976 0.0231326379758578 0.102509987431982 0.180195610167302 0.264667031998092 0.441742265139147 0.924629722513888 1.1382621589745
chrXV_479721_479925 0.00300089166037946 0.0184475469991321 0.169290106796996 0.299202550001652 0.223262430789267 0.812084513697243 0.895126621711618 3.53400979684055
chrXV_480391_480667 0.00216858582574146 0.0201620092589701 0.31770340907373 0.427514664369275 0.44173319910712 1.18786275140187 1.47482798283395 2.27648182883353
chrXV_481841_482039 0.00319037024110023 0.0175974296259002 0.0928431215242602 0.176095862617714 0.275460360209906 0.552855379367241 1.10303592370215 1.52287341936835
chrXV_486839_487140 0.00223992442901807 0.0144366078955451 0.0746444494768018 0.102920605970907 0.188164449809168 0.643789289090767 1.11840012053414 0.755838437124097
chrXV_487501_487731 0.00376572859622046 0.0259455389877156 0.12783692821605 0.221160631279204 0.34004711676723 1.16285686765946 1.21081312329287 1.52690399014222
chrXV_490747_491060 0.00135861506937371 0.0173844842121032 0.071706959685209 0.14724119654155 0.21688665949544 0.411354783833742 0.496370963560373 0.740616841067184
chrXV_492801_493523 0.00153966509320206 0.0131333655531886 0.0825033285252549 0.149076728680522 0.189188773904069 0.46006180540043 0.678481449292995 0.493626755472846
chrXV_494453_495107 0.00238331491889834 0.0187872391337068 0.1243189734725 0.191841899801275 0.322409300337911 0.764077043329338 1.14344536631601 0.851032664652401
chrXV_502405_502802 0.00308611644549898 0.0161826666992355 0.109530673478693 0.149473303829802 0.176189327770238 0.844510984898965 0.842707774953961 0.592359867676049
chrXV_504223_504897 0.00192528235537606 0.0142463572496176 0.110620037006396 0.192186086153504 0.26736084628004 0.686659249011458 0.727623746521718 0.975039447764986
chrXV_505497_505962 0.00100461663184879 0.00916078812558356 0.0579063663044503 0.106748848964977 0.141753418341717 0.419514671673438 0.545880232511081 0.624463558396994
chrXV_507456_507824 0.00188143714277336 0.015219545447324 0.12165820686336 0.182949581815982 0.318227984807155 0.782820598634154 1.24754751231029 1.1365446275296
chrXV_511117_512098 0.00224073242578436 0.0157996383583587 0.0842721412752161 0.136152040040831 0.258139270853078 0.538961243483903 0.661541444869459 0.72965088646427
chrXV_514246_514499 0.00167916122614406 0.0249126506263508 0.222311888386768 0.179894713385884 0.283350230797922 1.40954669163164 1.29684664606609 1.22876528046431
chrXV_514958_515170 0.00244995829524837 0.0228119219925919 0.0718300327167737 0.105494676066941 0.170027477454782 0.594041942686033 0.545349816053753 0.570238614645178
chrXV_516797_517046 0.00312164586420584 0.0162084537080728 0.0988803626418746 0.132626048767481 0.215783416358361 0.574399049635142 0.956244992746263 0.641264332258488
chrXV_517248_517682 0.00229275396510693 0.0171431353727612 0.074308164459739 0.178517528977189 0.178595557365484 0.454841367700714 1.51258375167335 1.21991684506231
chrXV_522457_523105 0.00157489077105219 0.0156671381195249 0.0891498404474492 0.183555142138539 0.242878288735697 0.508378232028095 0.843831242243892 0.647748911464979
chrXV_524929_525290 0.00171219763365995 0.0176102685204629 0.100352650997768 0.175290215350599 0.334352462348089 0.832876000633792 0.827143421560942 0.719024569880416
chrXV_528703_528947 0.00356116501247329 0.0175369246113564 0.0987564821395643 0.368807698307422 0.335680480379278 0.797334407223967 0.882654000446253 1.01069911338557
chrXV_531164_531498 0.00332492954054206 0.0137340524114156 0.0867978549973627 0.230107045869915 0.277969345229574 0.518980703588474 0.629233392631362 0.47126094275391
chrXV_533822_534082 0.00189714698274117 0.0161599538528745 0.0635385017323397 0.0816655208573618 0.184968829018565 0.593070292299099 1.03577203914237 1.05666548693291
chrXV_537260_537474 0.00387958957518518 0.0222999074685563 0.0807187212854717 0.260902449658733 0.155685842065572 0.46874224399176 0.404012537509907 0.465051172979553
chrXV_544245_544508 0.00175432291311531 0.0190095517499806 0.0687678723953081 0.170549525755626 0.140200612597861 0.459805566286047 0.640842627435977 0.552348444184482
chrXV_544784_545107 0.00120259929612691 0.0157992254761545 0.0982172406855577 0.154652222924676 0.219852247992214 0.461351672646568 0.864866969164337 0.495078535964487
chrXV_546539_546738 0.0024979001554307 0.0171616143421335 0.0866255312168581 0.196977236307957 0.296062914811035 0.658788672704967 0.819771039531891 0.984021322536446
chrXV_550178_551248 0.00149246498427342 0.0169866241715191 0.0871547436169329 0.177674694704387 0.263087884590968 0.495185733151195 0.631812494988089 0.796826402262796
chrXV_552734_553240 0.00089237905349992 0.0136401147761711 0.0758548048969152 0.154390735539284 0.195480479788365 0.430369821385517 0.739541959456941 0.553852117738277
chrXV_554529_554779 0.00182450607045888 0.0154928496619882 0.0971015624673646 0.165727705081973 0.30706009548875 0.302000147644582 0.5645856278578 0.603379941248419
chrXV_558641_558856 0.00191702178494393 0.0171294257562695 0.0760056002568733 0.304435903373089 0.257936544911193 0.531389840660066 2.18661519305193 0.805133250697745
chrXV_560584_560995 0.00239851081565139 0.0208105917117419 0.0766806608216962 0.11183772381638 0.295555853020325 0.778671772125504 1.04173769101771 0.844951056534138
chrXV_566119_566374 0.00264611983236573 0.018807192069863 0.0957379109242067 0.178906590725611 0.175442876645171 0.601599042566745 0.839455198250024 0.546703812340339
chrXV_569587_569784 0.00244687751674722 0.01824001855217 0.0906336685808624 0.132809165785691 0.247929058848085 0.840923302041612 0.938274286688315 0.552022345953757
chrXV_570772_571070 0.00400856855061253 0.0176854236342694 0.0970853410235846 0.077824689329539 0.24203075589201 0.480725029090422 0.911713154371631 0.718931587189513
chrXV_572822_573234 0.00205702725911519 0.0133483911786776 0.0681258391006983 0.162848466024934 0.121213788794816 0.801057398441607 0.542913531131462 0.686291392278724
chrXV_574759_575236 0.00149649629939864 0.0121149191492019 0.0636824752431083 0.160465597984641 0.20529394472983 0.551074851910596 0.628360805075461 0.550542332064491
chrXV_579718_580339 0.000848917099509972 0.0215315053637447 0.111853628294711 0.273198217607449 0.399138820389173 0.678988016214096 0.733687852148229 0.664608698635582
chrXV_584003_584359 0.00161232192956242 0.0163910314665817 0.118606807184393 0.166714184326076 0.391567391016399 0.580060366926602 1.16442101361624 0.888454332121855
chrXV_586244_586793 0.00186028808296051 0.0145179208101458 0.0852640138579159 0.126218854344579 0.199059763234263 0.509113890036925 1.12644779007849 0.778225642318282
chrXV_592472_593026 0.00120503558542017 0.0119173433862166 0.0903489277898541 0.144776524546914 0.205172446089946 0.677788890363041 0.680005780141382 1.02146597541729
chrXV_594853_597246 0.00676539131857412 0.0266557857891524 0.134463342045808 0.284294051952282 0.425796550385151 0.989641920878779 1.03862781652351 0.935994117462193
chrXV_597554_597843 0.014974722712429 0.0409877107637096 0.180258556565257 0.392213512194 0.591729502952494 1.85046418288684 1.77145873371757 2.47374769609284
chrXV_598013_598747 0.0161556413750868 0.0455894495397316 0.234464748396807 0.402380419592968 0.545303778426563 2.05096743794783 1.94545117729375 1.69121870585072
chrXV_599056_599337 0.0129192235810704 0.0448896124621746 0.230389826299002 0.399751752388205 0.616555781343592 1.23262827971903 2.08907958015712 2.11294989462449
chrXV_600393_600704 0.00544035384368401 0.0320361662595167 0.114310159592285 0.287179582794873 0.429987813405545 0.760476590441057 0.708265172061382 0.757932313875589
chrXV_602340_602602 0.00169600163538249 0.0174683147260217 0.0851284051619212 0.199237898726867 0.241410760995677 0.374313551021873 0.757503840313638 0.593996966790872
chrXV_605074_605314 0.00306378936687544 0.0198639965360035 0.118826673958155 0.166577919572649 0.136822742450458 0.398026877232908 0.514697412995391 1.04485735690271
chrXV_606045_606725 0.00237794514083302 0.016427901686493 0.0751880913516906 0.159654202870567 0.278650772195868 0.674013907839921 0.555055102154022 0.719699666873706
chrXV_609123_609376 0.00321597088417225 0.016118705121434 0.105604862723744 0.273106847370859 0.237550378470267 0.619276569371901 0.810627583789961 0.719987716291495
chrXV_611802_612078 0.00221077396274155 0.0150586107215221 0.102114843204266 0.151953063686011 0.198824227105181 0.838282597967526 0.997160706730838 1.39329035011452
chrXV_616779_617258 0.00165388315954054 0.0139466904049938 0.0795530404532352 0.111952964632781 0.159044275241864 0.407609188522786 0.578519923379034 0.640931655531457
chrXV_618444_618780 0.00264309117040385 0.0175733958453476 0.0927584408804462 0.180467720470217 0.554266591567776 1.11526953637139 1.18988548906312 0.901913732544993
chrXV_619476_619815 0.00153068338392062 0.0240483073038796 0.165443176622301 0.320744962472599 0.484402541907585 0.853797765400832 0.851647496602346 0.669905086817754
chrXV_627916_628190 0.00310996215540901 0.0112177038467621 0.064973748346235 0.216021211535421 0.128749979350677 0.34555732969901 0.450416944540931 0.565760682164974
chrXV_631675_632254 0.00269797829746392 0.0183639022859864 0.0862172228529671 0.166116245857618 0.176852283325925 0.472839270530728 0.490056305291382 0.585832782404893
chrXV_633524_633884 0.00228403653915185 0.0144493373632835 0.0605854677191988 0.153123056522711 0.187922864447753 0.403971921363381 0.567505847645397 0.74350866601417
chrXV_642063_642760 0.00284453474261611 0.017287798629727 0.101142079655697 0.188833279370593 0.351681216446321 0.892188088177583 0.860189344597448 0.748619158646268
chrXV_644362_644615 0.0019874105348114 0.0159315135020126 0.0762798708070947 0.272800383210606 0.313374569778697 0.392882356380924 0.992579960357843 0.452387721631524
chrXV_648859_649401 0.00127107139237713 0.0120114565519906 0.0629918481198309 0.141345262423389 0.210319188833894 0.394551061755948 0.67143670728371 0.485606998891049
chrXV_653843_654277 0.00244586481744655 0.0145473566157479 0.0850949541088988 0.167335555421808 0.178216142756472 0.55699772583193 0.822446645156811 0.858332718101522
chrXV_657046_657284 0.00164077408917117 0.0126344224791333 0.151620721363762 0.166507109404741 0.405762442790588 0.522054330233942 0.761837529198563 3.3369387457304
chrXV_658550_658742 0.00377492651395422 0.0170882412457276 0.082138565563826 0.167556444648794 0.219722301519993 0.526493053041728 1.24379921948967 1.05864133476401
chrXV_661676_662411 0.00154559685357165 0.0193935284897529 0.104193026355817 0.22270195227588 0.268625115539685 0.617650871152013 1.02146070891264 0.609082977488916
chrXV_670362_670887 0.000814565964202849 0.0202647299930778 0.111520993942433 0.231893467633658 0.385030284117325 0.897679158297739 0.562403125217254 0.721852845552138
chrXV_671135_672649 0.00281059035311148 0.0235768904169994 0.138665046362835 0.262827131027481 0.387491088361808 1.00395158523623 0.954792811863701 0.946505795202544
chrXV_675154_675957 0.0017918142469632 0.0164786045273948 0.0829552601623992 0.171757234352326 0.257882391732835 0.427369868513265 0.742791082498998 0.528668150908254
chrXV_678618_679360 0.00118894972946361 0.0135010875249151 0.0738774578029983 0.132331609891367 0.218986750393363 0.489702135421673 0.717878403622335 0.851667505769876
chrXV_680900_681134 0.00172918181559773 0.0166449561121056 0.0657152189107891 0.102558388755006 0.327557234516301 0.441431260885887 0.644659794179333 0.421336696928008
chrXV_682072_682511 0.00222139776618264 0.015526482342578 0.143182716833122 0.199221266462177 0.225675016089559 0.840807309644092 0.826715416234137 1.00989174613053
chrXV_683441_684151 0.00122133290623269 0.015269154049283 0.0939958935817399 0.172127634279597 0.303609224545245 0.546501318878358 0.63172570933685 0.643325874974219
chrXV_685582_685791 0.00175162502905802 0.0138048337455169 0.0995296708393353 0.326119651177508 0.242147931514928 0.632959889277943 0.451689303240107 0.90111209397705
chrXV_689465_689715 0.00216754995957201 0.017226288572571 0.083022199026754 0.186062366714797 0.189121455389772 0.458866420930071 0.921460143045515 0.485684535791233
chrXV_692062_692523 0.00161031590527935 0.0163296602008883 0.104594377180611 0.173834117621601 0.263441740607359 0.554298453268375 0.765153636683638 0.601819989808249
chrXV_698870_699341 0.00290311741861948 0.0175786304868178 0.0870580662699639 0.226708405509727 0.211202583451329 0.724819298535469 1.20048719415435 1.3305468674625
chrXV_704148_704403 0.00565795839787213 0.0311640526958362 0.116420573311731 0.227412955112485 0.388797298143238 0.666095053229154 0.818687616209534 0.608652117590768
chrXV_707355_707750 0.0127868277983298 0.0369714336422972 0.213493561223486 0.369270422264099 0.591816336836558 1.50191015005765 2.24349917630616 2.16861892382143
chrXV_708133_709242 0.00565129690023206 0.0242400919634348 0.114816823588042 0.212847075351485 0.389319468103567 0.860262872570459 0.858031460766621 1.08976116024975
chrXV_709443_710465 0.00365505109000218 0.0196423694905566 0.0806693093484806 0.134598802325419 0.218686715193416 0.496067355449989 0.579407171968693 0.764139770281083
chrXV_712473_712892 0.00162012478837523 0.0132515420912734 0.0705284040785362 0.112852686510457 0.199748911947586 0.430233336137491 0.750663182892914 0.478324647129331
chrXV_716706_717147 0.00148330198531685 0.0138519020879535 0.0777761140525723 0.148711030791622 0.177513621117731 0.629399132302563 0.695520457790478 0.694741081585308
chrXV_720092_720444 0.000982036762614297 0.0160134260636931 0.0821923275174495 0.154304160531904 0.216548468106009 0.387075967672764 0.503891367266905 0.787867162578778
chrXV_721599_722003 0.00276562921097982 0.0146801729829347 0.0670633378760773 0.140743471033071 0.188255609435808 0.563427011960459 0.592873166742112 0.592339705665577
chrXV_722509_723023 0.00142276985854366 0.0181972993149641 0.098454575567378 0.228716507584886 0.279844063872375 0.498755347945002 0.654437018984717 0.920083617203182
chrXV_727108_727621 0.00140436951045945 0.0110830901581821 0.0686221003552465 0.108427682965392 0.204232777855393 0.35468905906154 0.440454289485369 0.487405481774073
chrXV_733364_733813 0.00177220706034946 0.0126642170873677 0.0739899000755919 0.168552505893518 0.254580022233517 0.508757708358252 0.57436429376122 0.914730613869265
chrXV_737769_738426 0.00213035567858805 0.0127635623471985 0.0704848976567041 0.142325299085794 0.245816860542842 0.516738965091115 0.627341638354473 0.55360233750793
chrXV_741640_741934 0.00151033601572057 0.0159480972340188 0.0861637467692632 0.141274901464214 0.274266016746177 0.445856084961433 0.635493996145826 0.449662060870849
chrXV_745213_745505 0.0029892505566886 0.0153427832784369 0.0821389815500789 0.127266261577579 0.331904733745337 0.557750352814041 1.22459048249413 1.15635985142177
chrXV_747171_747482 0.00173669062406546 0.0104317860873367 0.0674455663105614 0.180891965949347 0.139105564703229 0.589050399093144 0.657391257784996 0.731243937630641
chrXV_748924_749300 0.0017216371103324 0.0163569346112441 0.0786998395081267 0.101977067925834 0.199462215079684 0.516274047869862 0.854867963076374 0.738918165151584
chrXV_754971_755405 0.00192360611245855 0.0154438503762874 0.0732108722149051 0.162924165874 0.227425558457448 0.706725706310078 0.572823805507032 0.653785881019433
chrXV_757488_758354 0.00205902064686548 0.0176269022276667 0.103230769082128 0.148734164415193 0.241047433030308 0.488783600479293 0.766541535987542 0.942298818460901
chrXV_759351_759838 0.00116106832986796 0.0173004518238547 0.0996439321034468 0.232030968827493 0.366218348917549 0.610728995915582 0.893128705085384 0.60712885021397
chrXV_761162_761481 0.00232218087406684 0.0119449219278837 0.061727338901396 0.139009973184227 0.281860634764749 0.515048502347862 0.60708443319547 0.786307041330147
chrXV_762019_762725 0.00189664263473264 0.0185370758358794 0.146162831051195 0.234759598578643 0.280430428577418 0.758641618557739 0.667684854373879 1.01469788061936
chrXV_767902_768136 0.00314215509363972 0.0249832247074453 0.117576164152065 0.195028689190266 0.246447375525076 0.992633104727377 1.75730419203272 0.966763518614633
chrXV_769324_769673 0.00299556698681367 0.0163693980260992 0.126978730319938 0.213307709797385 0.298460498755379 1.48947961758718 1.52968002404964 1.55341570018881
chrXV_769840_770049 0.00281652612556064 0.0211377562840954 0.108236597646662 0.1690588388587 0.313254423538256 0.776595197318187 1.75431834925973 0.695868619003103
chrXV_770445_770847 0.00140572876083329 0.015076304704774 0.0772939144364461 0.218796589023548 0.225922139557591 0.516635024987691 1.00362546128392 0.608987880952761
chrXV_772275_772625 0.00170889522365256 0.0144219189212676 0.0741249644567943 0.106704847164848 0.196296269562124 0.47833035247338 0.847759060914487 0.630287380456446
chrXV_774304_774591 0.00211033473051443 0.0155073685579006 0.0857773692129755 0.212248927321931 0.198238484199983 0.549252478060876 0.918624169272427 0.954859485713069
chrXV_775479_775780 0.00277943426899075 0.0136118916450935 0.0707780759799764 0.31321957807581 0.227583929063271 0.583440369064677 0.444308615669434 0.579113957374974
chrXV_779223_780354 0.000785163188432234 0.0142693932130534 0.0829815469983489 0.176705183755974 0.273212672619207 0.608343548577073 0.756405886839883 0.778968346899905
chrXV_780714_781009 0.00788215615184121 0.026573869418117 0.149441565609463 0.312802257204366 0.479460010398872 1.61656167832004 2.5474865213445 1.46834712387534
chrXV_784444_784924 0.00216241763922575 0.0146497808514016 0.0818108027795824 0.153173310341923 0.272900602590491 0.445472716968759 1.01340574403613 0.726900145943794
chrXV_786972_787286 0.00203058572827425 0.0142454714179405 0.0794539632457295 0.154961607189619 0.182282637100362 0.274250905939409 0.596021516507139 0.328437725156979
chrXV_792154_792591 0.00222522486721603 0.0168934559923919 0.105911849630452 0.126159166577799 0.230060975496532 0.622102133520804 0.807647142236344 0.585868074830481
chrXV_795274_795514 0.00309067163880062 0.023383749251315 0.170288132481871 0.23497295451874 0.198792596172663 1.66433394924659 0.825120433063355 0.903218480358484
chrXV_796729_797594 0.00177158718403599 0.0210239357066857 0.132751022735397 0.304633594218166 0.380023367928728 0.698913894542544 0.601239369028581 0.728341510941424
chrXV_802239_802531 0.00303418967147808 0.0169929798271759 0.103248100530839 0.186813740823803 0.133376426434573 0.500667964491437 0.553007718168903 0.822489055206833
chrXV_803413_803740 0.00346902572616559 0.0189604774523298 0.101631530369371 0.122208542443426 0.270552859252834 0.802523079077574 0.762055986611678 0.7495426139735
chrXV_806910_807232 0.0014244068306378 0.0129908405959903 0.0921261001579738 0.100134832430482 0.244773709137809 0.474029736474924 0.679420668857478 0.971733044210194
chrXV_810707_811089 0.00148953425700278 0.0137693201903662 0.121724271803108 0.211629522716014 0.225007208969085 0.410635110193788 0.66025752320942 0.648006243718619
chrXV_813591_814080 0.00174619408875759 0.0129932644157425 0.0822779512310685 0.122434111080346 0.141191506744746 0.258086177685459 0.493583759804434 0.472711981171662
chrXV_816891_817334 0.00200284389189146 0.0127672719296909 0.0679890450207587 0.138048050750775 0.248686850022592 0.413451936765525 0.723359347859411 0.508976372180423
chrXV_818223_818961 0.00170343917966128 0.0161012423869383 0.0777011463193951 0.138549909627354 0.249544688242768 0.519001380934328 1.17971914810993 0.835803093142536
chrXV_820786_821020 0.00204639406286227 0.0186631098370746 0.107116877686383 0.181974640158153 0.210045131602017 0.619746279063187 0.555785154127148 0.523263182518433
chrXV_824914_825583 0.00220743255391902 0.0182886848628743 0.102979361118188 0.215012041325509 0.305965921616168 0.433357474127306 0.987301316882119 0.664581012127016
chrXV_830598_830923 0.0018701446067212 0.0125333026044366 0.0709042896933336 0.158767265264283 0.233800400296747 0.456076060310397 0.992026507755028 0.910663942187333
chrXV_831939_832898 0.00126716233040112 0.0144233062398337 0.0964602541701646 0.19525903460876 0.305557337814564 0.664747837645999 0.812799910480278 0.816395325675564
chrXV_836867_837746 0.00139640839013374 0.0182238770137178 0.10674912250516 0.20385788106463 0.246323040356258 0.661207109746653 0.833531070552626 0.875127041844368
chrXV_841018_841448 0.00145723693461581 0.0124478964513124 0.0853723885983098 0.124189277715748 0.17256150694732 0.501027738375511 0.752700526010467 0.743802408947164
chrXV_842025_842881 0.00167308891925855 0.016185432724287 0.0982199547906295 0.186251191461803 0.291265119824927 0.796152173457708 0.94703697747382 0.920745104773067
chrXV_847095_847429 0.00260763167918469 0.014491399542666 0.0688856866442157 0.146718035556442 0.230385301675844 0.679639440487786 0.950675594967746 0.583345376264885
chrXV_849284_849796 0.000953202630763041 0.0146690512189163 0.0765897208973473 0.187022678787122 0.301257864806416 0.778201201035733 0.894071398880002 0.597973307425045
chrXV_850091_850381 0.0030095709219988 0.0155926623079167 0.105746769969506 0.136911881139149 0.348133724523809 1.05548132619843 0.953265508622129 0.66495620589025
chrXV_851741_851961 0.00347504049301697 0.0156824972651971 0.0997581358371894 0.22910100543693 0.345314612451297 0.577155526278456 0.836965174018608 0.848535135041927
chrXV_853096_853443 0.00176719226180827 0.0178829104153112 0.0887551659318192 0.164564104069221 0.311532396705393 0.637143842399498 0.733612583587322 1.00347743761977
chrXV_860223_860563 0.00169259025982064 0.012768302747893 0.0912812971937153 0.162548166155122 0.15641883002765 0.591119759636686 0.498833482863723 0.597750105777718
chrXV_860907_861173 0.00176180075405761 0.0146972852331877 0.107751361645168 0.151634267956659 0.169605454106387 0.353610660804624 0.482083705382784 0.868798190409073
chrXV_866504_867244 0.00181699150939984 0.0114360452605452 0.0621772582778305 0.129419340953224 0.129301078996014 0.507495093301488 0.757791551139217 0.831678187979736
chrXV_868102_868429 0.00328662092900087 0.0131534180072744 0.0858697647953342 0.18739418184269 0.304952366366882 0.815974588629579 0.656661774724219 0.965080929530966
chrXV_869798_870200 0.0025154283481453 0.0196775275904189 0.138200023224689 0.142563567554552 0.304923587879437 0.718380129253654 0.564323309444957 0.881980937064698
chrXV_875233_875462 0.00262028480980231 0.0162576639957047 0.0877997316303018 0.139595411050692 0.259211664546486 0.820075141200824 0.885331465076727 1.23251879149664
chrXV_877559_878018 0.00171264355544573 0.0164603221683048 0.120847334353731 0.208992170825023 0.256255329806454 0.572801622038651 0.803286243809311 0.853028144642093
chrXV_880554_881071 0.00327103322644455 0.0192855441443337 0.119251611087656 0.208005956592189 0.385046723724485 0.582626194773987 0.648701954988195 1.08765591461386
chrXV_882425_882701 0.00332784636229908 0.0181214387418855 0.111783754576629 0.253755761771749 0.379656932555545 0.460774815172621 0.718643711216341 0.49677211583606
chrXV_884260_884452 0.0018341614356976 0.0196526613033242 0.0752966443247377 0.070542104900433 0.269971262944809 0.445844271387734 0.49986228904876 0.677364411267284
chrXV_888653_889075 0.00208409238839647 0.0137506153652475 0.0703608107837181 0.127531988819202 0.250400319979892 0.493051311887612 0.534997755878002 0.863582738985976
chrXV_891435_891714 0.00391802651832394 0.0197593768373418 0.0659799740784568 0.179582609787717 0.296112015174203 0.803910696612641 0.772001521467967 0.907614961021852
chrXV_898241_898574 0.00172178575070327 0.0140031260314127 0.0511313200640148 0.127355671184489 0.229907880973872 0.479157575878191 1.18319390400193 0.509839675652021
chrXV_899872_900120 0.00284964913983232 0.0183067001732532 0.0911924765043209 0.241574201401541 0.290196805243178 0.682860942690972 0.9413651021069 1.2072071959902
chrXV_901043_901428 0.00134786128225859 0.0118610113565597 0.0497089112851442 0.167733792789984 0.142025646582646 0.35544434197591 0.595081232135036 0.715402400682345
chrXV_903258_903614 0.00190861029109624 0.0240750869227284 0.177445543846634 0.313976980320288 0.620522367010028 1.20614989089531 0.818687050888589 0.643325172525766
chrXV_903820_904252 0.00458509662778712 0.0212292036820629 0.138750648979569 0.22925784117343 0.493915348289684 1.67221399783052 2.01042684611196 1.49889170056921
chrXV_904419_904868 0.00108062117478502 0.0209598483484198 0.112219571867216 0.219357379257619 0.395304477444069 0.679759881615775 0.68523678928411 0.447674170463581
chrXV_907512_907882 0.00188128771626958 0.0144598813399728 0.0933710667342579 0.165428580769301 0.160342777766908 0.693594444761273 1.46525176997157 0.718288891219655
chrXV_909133_909410 0.00121424889380381 0.0148896070180535 0.0838598197494373 0.169220943050734 0.303484863357812 0.375032858863523 0.931214730571138 0.714332285441523
