TFIIF10 TFIIF20 TFIIF25 TFIIF30 TFIIF40 TFIIF60 TFIIF90 TFIIF120
chrXIV_736441_736794 0.00158923075344696 0.00672555955842881 0.0308288361388801 0.1194515845977 1.72664013831199 2.73878428320945 4.19549914339754 3.42032393287491
chrXIV_743598_743828 0.00080323640097986 0.00716606084066551 0.0263895195719475 0.107398647989418 1.27068612058341 2.48262737231043 2.70237566136217 3.22482055971893
chrXIV_754914_755346 0.00191659189938151 0.00863347413760926 0.0224610455875881 0.123914626331282 1.98721503966794 4.20471358895243 3.75777325081735 3.82089878951157
chrXIV_759076_759302 0.00186744851734609 0.00548106217142497 0.0222394552222697 0.115399546232259 1.54680964484631 3.22929530640879 5.43590103891491 4.7440983236797
chrXIV_762774_763316 0.00360566890466698 0.00949859847387382 0.0244221552407001 0.121478241545174 2.13655188416679 3.05452779382766 3.33019456870551 2.6760339487151
chrXIV_779628_779903 0.00339089336044421 0.0103486532793531 0.0231102772641055 0.12338582991735 1.93054544951205 3.12732986889026 4.22634375363559 3.74348478642042
chrXV_15488_15674 0.00372520679034716 0.00894880685020199 0.0356560218167259 0.197913594602437 1.60064329001667 3.00686237419227 4.6206952239904 3.4314083982624
chrXV_17899_18358 0.00350697505214698 0.00860263581974128 0.0238251639592318 0.130835165358274 1.63093855869905 3.60939593916831 2.93660604104465 3.48315987375025
chrXV_27936_28592 0.00294707586788136 0.00790080527225027 0.0218293709861194 0.130382814076875 2.20316301071915 3.32736327090117 4.16418072703464 3.53951389624653
chrXV_28786_29122 0.0173581445832263 0.0195531088652445 0.0392581911690531 0.26754497171566 2.01404317521228 2.9627556423503 7.0208332762684 3.16662607787137
chrXV_31604_31805 0.00384633688042544 0.00978165995642175 0.0411563894233809 0.216843716520209 3.19002004091438 3.6548157947094 7.45808679132073 4.74171750307352
chrXV_38542_39014 0.00242075302274424 0.00716098588134338 0.0288069401181145 0.130883891889251 1.57696507843482 2.6174032214914 3.38993834815613 3.28457911802079
chrXV_40226_40383 0.00141287223351842 0.00815822381881584 0.0424233305157052 0.105866761732221 1.98033088618471 3.40700488924681 6.41867937046588 5.52617588318142
chrXV_47563_47766 0.00246725449733814 0.00815656834852362 0.0349708336800619 0.105895508842457 1.67964937597378 2.30589124971658 4.11614855214909 3.34876236764557
chrXV_48585_48946 0.00291626274383607 0.00845382943947151 0.0372240071315366 0.137213589072763 2.55244193912487 3.32724182398318 4.27006034732584 3.36956684233767
chrXV_52780_52992 0.00378312356258514 0.00645594370932869 0.0171484955930754 0.111250987830104 1.33096674751374 2.48907577150024 3.31649827302672 3.46278796780723
chrXV_55089_55431 0.0025663953173225 0.010251021865621 0.0371550737849967 0.163302899440999 1.67548109381387 2.87773450213585 4.72750174489355 3.50037367601006
chrXV_58651_58910 0.00351677960684301 0.00728603318056554 0.0260525221510184 0.147538260903278 1.72021983717303 2.87640876449667 2.9013887829592 3.46908970525536
chrXV_60953_61383 0.00126430642102058 0.00434737062995487 0.0224539520708543 0.0917639102293944 1.94782890574363 3.02881035789202 5.52682022566946 4.89430354855521
chrXV_65328_65659 0.00474610384102761 0.0081610338884766 0.0267371352237187 0.108498816172055 1.37904712523493 2.53136025372153 3.17927252813912 3.18702363658551
chrXV_70040_70350 0.00150964430430735 0.00602965937255719 0.0282806741913683 0.128168180784054 1.43083057215526 2.35091665504075 3.95019969562079 3.42439668935144
chrXV_73842_74219 0.00145363936309232 0.00750641751953074 0.0232219211156229 0.1020201742709 1.67971419315851 2.84983443934369 4.21899781634236 4.30532678125725
chrXV_77379_77661 0.00232696537249938 0.00879664679881008 0.0246767884626258 0.116579117161337 1.50547072265133 2.3805383324708 3.04126542577778 3.1144373392095
chrXV_79609_80038 0.0054815027434785 0.00817911020852094 0.0347682908994704 0.145481947132771 1.67889275897879 2.99975758037292 5.40177228328319 4.60950571275566
chrXV_80148_80467 0.00142163204136624 0.00456811787382119 0.0249907397878342 0.106467450671037 1.83080394212223 3.83887778412278 6.31472226281196 7.24305243999424
chrXV_82884_83222 0.00249777512167217 0.0077845040142502 0.0226222341417579 0.113589652282992 2.69920943918266 4.12034231650734 6.10202970887126 5.00647479776086
chrXV_83369_83840 0.00384552718921571 0.0103247704209449 0.0311468147641369 0.150660471445474 1.53555680504047 3.22059117968958 5.15673429571319 4.29551596069566
chrXV_87212_87653 0.00117520245581522 0.00399988004468014 0.0288796255328838 0.112416532046642 4.47210592292678 5.83718989752582 10.5828932300782 8.02140764635436
chrXV_91406_91622 0.001567121587453 0.00897165553136716 0.0187893329157027 0.107990748281739 1.74474867331672 3.30161701663965 4.6893398818732 3.69805615060269
chrXV_92648_93163 0.00173854588555112 0.00411666703842878 0.0196344645931656 0.0948338403335068 2.21956719254955 3.56293435911471 8.11341515677676 7.46247097400534
chrXV_94283_94628 0.00167657343331796 0.00459203398646602 0.024876916239908 0.098385510569811 2.79143076677135 4.17630890107053 9.17268181886472 7.53559187242749
chrXV_96307_96900 0.00333206745332374 0.00728778399954441 0.0272142961599162 0.113049526001285 1.92803616763643 2.84941748008723 3.94600005586179 3.06092570907048
chrXV_97261_97549 0.0024688566106481 0.0100752108053206 0.0171226695454955 0.108533619320787 1.54542274854744 2.29167061509612 2.77507925662942 3.02794804190343
chrXV_99486_99718 0.00201270840930558 0.00835499320694436 0.0236257806132859 0.119913520587297 1.38829222866384 2.27486616283374 2.9555248555116 2.75364215952014
chrXV_101293_101473 0.00402971826221311 0.00930566677119441 0.0241352519042709 0.0974828912067851 1.13920600463468 2.20145954654311 3.15437902906372 3.16244830804717
chrXV_103751_104370 0.00254736148307784 0.00912527976991797 0.0280571704438074 0.138440793173421 1.96936192540578 3.19425385536266 4.05053090967534 3.42728225584426
chrXV_106397_106621 0.00162220338363651 0.00746997859953302 0.0259118812086544 0.109640123418473 1.6502688082682 3.151406274456 2.92310092874949 3.89554126641623
chrXV_108858_109263 0.00316575274437136 0.00807242631180497 0.0224563632766463 0.118004577645587 1.8627797140688 2.99037550159524 4.98360032873707 3.95987130567815
chrXV_109898_110478 0.000706276056787781 0.00311897610839708 0.022578382672306 0.0946234460787659 3.68300112420445 4.66942295473559 10.1304434485662 7.54848922086183
chrXV_111827_112019 0.00584854742980125 0.0098786655765253 0.021921493533148 0.122508142260795 1.33548438921548 2.20148493991748 2.80485560785183 2.95757392337986
chrXV_117640_118189 0.00654373365003194 0.00987363115612166 0.0294971175261856 0.150528557664555 2.25448081269661 3.67095636123524 4.92512309589216 3.95782668549248
chrXV_118299_118877 0.0063149245915519 0.0125926656781212 0.0348817944460952 0.166321723955688 1.83989897837824 3.1352331596991 4.66472824422689 3.75112093254069
chrXV_119036_119248 0.0143202982312545 0.01634326308294 0.0284113675458624 0.226991519007483 1.1427500363315 1.9814693206439 2.85084261317822 2.40107134329974
chrXV_120655_120877 0.0190889130692864 0.0197241978281311 0.0393218610707374 0.194456067949744 1.23054570543784 2.11768254792269 2.4535354198297 2.13943842853812
chrXV_121400_121547 0.0137902374364589 0.0200607199139403 0.0324866253949129 0.250135201815379 1.26020348422041 1.86522483786947 2.5034491150794 2.5925902201127
chrXV_122943_123124 0.0165096537948624 0.0172673644131108 0.0290971492141339 0.164738529326195 1.22408225276993 2.2947895359683 1.91259943683421 2.15811046284886
chrXV_123345_123602 0.00646258225331574 0.0104242708877694 0.0281954349293626 0.125553356411719 1.76977714405149 3.61984223383877 3.09657243292863 3.72867695139353
chrXV_128866_129097 0.0020447133223961 0.00693175397022902 0.0219029159962555 0.0902571636952397 1.56621975902987 2.20668322248712 3.06625990883272 2.81183629299589
chrXV_135831_136398 0.0044770388899615 0.00797148729493779 0.0255206567412098 0.115995513154482 2.08081574805809 3.44993638409607 5.98424390632974 4.89015188057381
chrXV_137763_137942 0.00251529517162544 0.00748394117635457 0.020315937691098 0.0765549636280554 1.18309743789916 2.38538000289578 2.85706104217733 3.14900961732954
chrXV_139011_139206 0.00286679413328096 0.00848615052842472 0.0216353302319468 0.100335437448077 1.03540591309621 2.20670017714953 2.33180829308938 3.19125806930657
chrXV_142570_142811 0.00286244244712823 0.009593373846673 0.0243681946685643 0.108429420377507 1.51890280941212 2.45593245432859 3.71621061632886 3.63674405332862
chrXV_147188_147424 0.0030365817477043 0.00647974341989244 0.0267188692365638 0.106863706292888 1.85268492005135 3.27289303066342 3.18573167664542 3.39297596887092
chrXV_153435_153654 0.0021856107344204 0.00944012076134981 0.0206561424189317 0.11059729525412 1.37878814924897 3.15644465739678 3.30211111545148 3.86791627036917
chrXV_154648_154994 0.0022022454797223 0.00605194876368946 0.0204967039268473 0.0863462794899682 1.6559609117183 2.73436388723757 3.77302808133487 3.43519950058428
chrXV_155349_155524 0.00456430877400392 0.0129655600285888 0.0491916451156668 0.177152773767775 1.42482154313543 2.90179572998042 3.10078386140884 2.22078417578573
chrXV_158732_159187 0.00414528936035955 0.00872533833268289 0.0272400962300116 0.117429310188242 1.4837511918616 2.68788096617902 4.76197520226634 3.5522434535741
chrXV_160489_161756 0.00299475732177859 0.00670307233775014 0.0314725330884678 0.123373387648787 3.08208008437399 4.59894560554174 8.49075338812525 6.29102197440796
chrXV_167776_167962 0.00181956816615737 0.00746442471209842 0.0156118457620694 0.100843166353585 1.32262735686516 2.91990570694936 3.15648126792293 3.9560508799129
chrXV_168207_168443 0.00272852431977866 0.00667256984105526 0.0296143761533553 0.102357626709273 1.85043971880881 3.75707357771125 5.59526541811256 4.95700243040752
chrXV_170663_171065 0.00404434676844648 0.0097397028663142 0.0245356712345147 0.1223520847709 1.741075518215 2.7490717921841 3.76393526731084 2.85918132000379
chrXV_184805_185674 0.00107238226998996 0.0042422100688706 0.024079200962082 0.101955974945922 2.70414906396054 3.76058506653906 6.94542545345602 4.92774928957583
chrXV_186657_187094 0.00221574248685111 0.00566597578690836 0.0234003551966431 0.100696952708339 1.7382986129581 2.83627459989739 5.69761756023961 4.42490724133757
chrXV_191414_191718 0.00549994062746165 0.00999262711019499 0.0269834124963318 0.116633765978059 1.03072442411925 2.03991356890861 2.52050250422976 2.45315025168171
chrXV_194807_195052 0.00198329840861295 0.0111265537593044 0.0296324796207808 0.134023605729773 1.30517858623453 2.07482283436373 3.57266415648751 3.00134844666471
chrXV_196309_196584 0.00226208280755949 0.00771897788618412 0.029011495969107 0.128127088316772 1.46629875376301 2.57139921007268 4.12671155309616 3.53057172349206
chrXV_198693_198995 0.00350346829092173 0.00869415569443977 0.0278663053387475 0.123464170126822 1.27422412971551 2.55449871383044 3.53802956284663 3.37989927375399
chrXV_201734_201920 0.00307125996991053 0.0095134899865317 0.0213671350840237 0.127282095248339 1.4175200000722 2.42986389755081 2.63343750673558 2.97003483185022
chrXV_202461_202669 0.00231478793327128 0.00976785018903404 0.0281024604687369 0.153635478582251 1.8985000825399 2.31499022869558 5.45786450533546 3.78528930130289
chrXV_211918_212292 0.00276028936921282 0.00841218495947411 0.0276749158790034 0.111658370924949 1.52059813928147 2.71578998686444 6.36598859997757 4.18080535158307
chrXV_216072_216351 0.0033336315782928 0.00858405788207505 0.0227681039462116 0.147755430639656 1.67853657007595 2.68996692399342 4.76591936629674 3.78378815700871
chrXV_216958_217250 0.0014911328096668 0.00734884381143248 0.0142562953642978 0.124158100939135 1.88623835319682 3.56483444357828 3.67416810223616 4.51908433847729
chrXV_218592_218852 0.00337217391760264 0.01022532155013 0.0231157085866118 0.13953287647914 1.9825213994943 2.93477068145747 4.19330143486955 3.33873676568392
chrXV_223075_223237 0.00358046862215681 0.00933276923266593 0.01284662241534 0.113602814685382 0.971742227402627 2.33319891341925 2.51927608179643 2.89467137554603
chrXV_231696_232069 0.00237527141704903 0.00661626675958639 0.0224207335407443 0.128418982217437 1.84256234490544 3.76498086988455 5.01818666286848 5.01687702928553
chrXV_232332_232563 0.00574977569814453 0.00914897191327421 0.0416252935997541 0.141341130244158 1.57911752224666 3.00545696545178 4.21671935311083 3.63596192419332
chrXV_233535_234359 0.00170683450857603 0.00598912846449141 0.0238401956084174 0.116450768485663 2.59133782105374 3.93818209318799 7.95066089667714 5.77947282770979
chrXV_234446_234869 0.00356828040297846 0.00999827904860573 0.0343882065882416 0.116518283059101 1.71165910493928 2.99688223027138 5.38070461124831 4.49990832040711
chrXV_238464_238674 0.00441641635241376 0.0100819303003221 0.0379607322726816 0.130078322097901 1.35582690995246 2.61489083209446 3.08180631765706 2.73831910985997
chrXV_241316_241580 0.00456766720757205 0.0101757290343261 0.0160267351948237 0.134445358335217 1.16718026204099 2.28932283398916 2.32451406357537 2.5283031939293
chrXV_249607_249834 0.00517711525152449 0.00767850955087753 0.0263441962236058 0.12329911107585 1.51179464355526 2.47659973118774 3.19361064117922 2.67857611660769
chrXV_252603_252780 0.0022974130911153 0.00533943144411772 0.0163461567629525 0.0853430165670452 1.28193113050008 2.44918664358347 2.88142311100423 3.82701734491204
chrXV_253455_254434 0.00141349878439803 0.00402209630333117 0.0168042922163287 0.0962710305702069 2.475093099214 3.83967497928473 9.06606373702788 6.89049358939378
chrXV_255006_255418 0.00219708360275131 0.00691839205359347 0.0237007236128523 0.123871834839504 1.61399762815973 2.59621076423016 3.47112517172944 3.28383472569321
chrXV_256211_256465 0.00175599834737289 0.00612132151904508 0.0240922860330274 0.108794899060132 2.01536385926159 2.74305629456727 4.12179668491595 3.69471111071627
chrXV_259195_259411 0.00209912446122737 0.00744301116776575 0.0337499104102696 0.113643156594006 1.65832793051925 3.04475222573299 5.99363652558399 5.57948766759382
chrXV_265099_265439 0.004650485518184 0.00727649717786287 0.0278282885511094 0.10074084085021 1.42525262335102 3.02531453695787 2.7782440745705 3.18580934501427
chrXV_267791_268257 0.00212494480865603 0.00723296323576887 0.0314641474409488 0.143371731786532 2.05253018085686 3.15856369689281 5.30337861399422 4.44826623418563
chrXV_271542_271700 0.00464923269342155 0.00919123000641133 0.0259753774764754 0.145994128179161 2.26132651420213 3.21194346803956 4.01411747257853 3.43319290806076
chrXV_273629_274124 0.00283334736694815 0.00761446273196666 0.0349120473136013 0.118734695867931 2.08638936166896 2.59858177167141 6.48204011270817 3.80302671778564
chrXV_274291_274491 0.00448472992832944 0.0148254348790732 0.0326060288274494 0.142023494735918 1.51084740380366 2.33206751777322 5.57399262436606 3.3358671918987
chrXV_274639_274853 0.0120345509755643 0.0176818787556005 0.0340810928603387 0.19199244804125 1.80487187495336 2.59021221885614 4.11029430987865 3.93891705631098
chrXV_277923_278134 0.00299922371596252 0.00877140106656185 0.0254019381999467 0.119251682932668 1.24263822228551 2.38432082158725 2.96852060657378 2.53286821917729
chrXV_285401_285578 0.00638565431896737 0.00972765451373431 0.0207425881844812 0.122448839780384 1.91535592439423 2.70636385414684 4.11058136666153 4.09882564851126
chrXV_285908_286213 0.00426672303589584 0.0080720365762118 0.0234867608279291 0.106507717577215 1.78932485068402 3.6589398228711 4.56715923090508 4.16426408411884
chrXV_288618_288879 0.00256014712327263 0.00805977414487249 0.0218441175445192 0.110471719665801 2.12831998548874 3.92493519664334 5.60993969856517 3.75709687178909
chrXV_296134_296367 0.00312354747673653 0.0109053246899397 0.0226463922349475 0.154598613028368 1.41729031819263 2.6134804271149 4.11946535194937 2.86542931699924
chrXV_303092_303436 0.00256710573817159 0.00976135619927247 0.0264139897510603 0.129230353896481 1.61338935088623 2.2471553285556 2.84186778224221 3.32566228326538
chrXV_304002_304207 0.0026347631168509 0.00898737895212745 0.0151362939862278 0.137150056909748 1.7821969375245 2.85819996642169 5.36748190266846 3.70843554800936
chrXV_304406_304701 0.00359919862908736 0.00756741310300519 0.0242088527630369 0.171423748870706 4.17932750916427 4.59415036583295 15.3840587642044 5.90073365690396
chrXV_304984_305408 0.00422892227862261 0.0100146147010198 0.0288352311154773 0.151912135593831 1.93621052054759 3.6425730024333 3.8246636883447 3.90630082227077
chrXV_310130_310330 0.00302378011233 0.00856174470254169 0.0223287703034836 0.117874913776486 1.31838414842899 2.40633727006408 2.37562770422602 2.74769905932078
chrXV_312358_312604 0.00443133173056737 0.00800722829191322 0.0251695661124171 0.136335562862891 3.27033733291903 4.7568320998031 5.9153616801744 4.85926540022695
chrXV_315436_315641 0.00467532266364277 0.00794494833707558 0.0305286911991374 0.111292101053126 1.70358711671371 3.4755584162091 3.25404789197194 4.06015748201587
chrXV_316151_316331 0.00482916554422813 0.011095594380864 0.0291475147796095 0.167157658905469 1.95254990695385 2.78593801947734 7.38677299668545 4.21631738517033
chrXV_316564_316907 0.00405373633391798 0.0104376895544606 0.0317201560770849 0.13970006533136 1.65441677973972 2.60567587070119 5.54116635725176 3.40348506875098
chrXV_324450_324949 0.00394684215558681 0.00721275151036649 0.0231389856830671 0.12251929127381 1.7938527434542 3.11524638158418 4.09938526667199 3.58291006934049
chrXV_326447_326877 0.0126320829731963 0.0195632276562418 0.0653559322245625 0.229868195339953 3.2909276782987 4.78308827674934 2.67198684318987 4.17534997592071
chrXV_329204_329438 0.00211792769337191 0.0079030208371871 0.0251570812085915 0.139578059977932 1.77269362825533 2.57660794210226 3.87133210829181 3.54931657891991
chrXV_331879_332154 0.00377243603650053 0.00910265746643517 0.0396235958104382 0.157594890233996 1.70132835220689 2.73196132542179 3.65876371265108 2.8778039295607
chrXV_332255_332425 0.00480292208815158 0.0135109178148075 0.0115405910998853 0.128938524839992 1.47470272907152 2.45138317876044 3.80193138132586 3.30459593038976
chrXV_336334_336692 0.00244137301468835 0.00697198002623082 0.0333345756171517 0.122267004902152 1.27631683357818 2.19554706012018 2.71744511204668 2.88740695104134
chrXV_339888_340288 0.00196479304027731 0.00594497333169655 0.0293432195217011 0.108031148860969 2.74402555501638 3.93170600107132 4.34802885446565 3.44153521805906
chrXV_342415_343028 0.00248631052800864 0.00628153253934572 0.0208165956349116 0.111208166257438 1.95577969633516 3.00215369013382 4.6542446009663 3.79917791783993
chrXV_357131_357703 0.00304918465452866 0.00726576335724362 0.0220863880089262 0.118587564894117 1.45961001571257 2.7078035900868 3.76205832503876 3.33178208333106
chrXV_360243_360422 0.003987928086359 0.0104899515990996 0.0195542528879194 0.160348495082663 1.31033957660534 3.25903663844886 2.62724826350757 3.21596632238881
chrXV_361117_361378 0.00369862854555302 0.00917301075761585 0.0306669390411342 0.117686290244039 1.53718290427221 2.92118378015442 3.3820891958859 3.26661021904731
chrXV_364003_364437 0.00278224470615265 0.00800262055184755 0.0285135667096964 0.133493410171345 1.64081101994019 3.60515160758428 3.84630794083551 3.59649327617401
chrXV_370736_371183 0.00148127871463458 0.00483082674005227 0.0191175815696059 0.0997534374547388 2.66727137219382 3.75327710798043 4.35673445390504 4.05831488728839
chrXV_371368_371654 0.00350484961272143 0.00840372592447465 0.0312554505826492 0.110906502632934 1.58372485236726 2.85947228186961 3.11848201337893 3.26009148468557
chrXV_377666_378275 0.00320923835899184 0.0085538578473084 0.0240795948571756 0.13840230828795 2.04383359485389 2.76972607003201 8.25172262995775 4.31086455560713
chrXV_379557_379901 0.00475389951513257 0.0097350688845527 0.041959609188229 0.161248463570806 2.25178164870613 3.45858552388273 4.64888459875929 4.00704726114608
chrXV_380568_381206 0.00179737531992593 0.00515180076185976 0.023947044329814 0.124554963457594 3.38139010001119 4.11988322482514 5.80539025775394 4.26028473654392
chrXV_386552_386828 0.00512487291976227 0.00821952594023701 0.0177729978932169 0.122144240676453 1.33490349126454 2.61188679731927 3.28253078989665 3.15840319423506
chrXV_389033_389245 0.00283534651134231 0.0103872237239189 0.0329513975538474 0.164005529836735 1.85996553116193 2.60223702922704 5.01000864148384 3.33921176197714
chrXV_394519_394787 0.0035758511801048 0.00773596452637163 0.0216802168091915 0.124909886404653 1.71504960954282 2.99668567473716 3.37742029721587 3.69444967462851
chrXV_400014_400401 0.001714909716092 0.00983053919025708 0.0370896599226992 0.15331992458469 1.59369329318972 3.06941839998876 4.20899908548031 3.14314185659545
chrXV_405386_405732 0.00342285420450585 0.00813916418240785 0.0237769988064351 0.109600211721078 1.43794327688058 2.55889137881582 2.63100378640359 2.87755327161021
chrXV_406914_407089 0.00249091310210713 0.0087206525409532 0.0164615626132369 0.151746711301248 1.34767118847444 2.35043475096452 3.51573005080285 2.79625170937732
chrXV_407921_408535 0.000918035770051746 0.00410706084529739 0.025660843739745 0.104557732310086 3.71650680984919 5.19955518062639 9.73458721134923 8.49582085832223
chrXV_409886_410636 0.00183927785634898 0.00593306738318385 0.0191109614747236 0.0982479341124093 2.25989920943828 4.01511760619915 5.24834125965492 5.25506524299532
chrXV_412495_412857 0.00322702722197298 0.00758971931691147 0.0268537215691709 0.111300212478859 1.53256510152733 2.95154951591486 3.28415676339795 3.93506387259241
chrXV_413603_413921 0.00144390642130669 0.00693304445051236 0.0240826235129359 0.121563931235519 1.8198043321085 2.63133379334014 4.46163446794082 3.65733169858181
chrXV_415850_416036 0.00223302733492668 0.0102568552308973 0.0168319965133374 0.106253151019281 1.52537478268639 2.54189291283063 3.52673652433075 3.65493628518063
chrXV_421613_421944 0.0026227047044168 0.00803375056930909 0.0231523944056959 0.118273062973762 1.50783787517561 2.72259167480719 3.0577393803592 3.56024407837609
chrXV_423901_424172 0.00116813202235665 0.0100844711093696 0.0221587488235824 0.141575649628897 1.45400242318465 3.19012450300585 3.966535247809 3.27121692863838
chrXV_427100_427908 0.00166909549173982 0.00678255725601771 0.0230001294242834 0.133771462911469 2.79308173466573 4.07607039091315 7.15842900778281 4.22750872137172
chrXV_429890_430117 0.00281165717790499 0.0085775961160155 0.0216320645217231 0.163256027196613 1.3541041968285 2.36130974370141 2.95436404028692 2.85479822954241
chrXV_436412_436592 0.0034942742555797 0.00766985557793322 0.0204696934278454 0.091388413339123 1.17555812179901 2.27551060084021 2.0770986846851 2.96271753020313
chrXV_440247_440422 0.00525296870702721 0.00987670482356262 0.0386977314421476 0.13105622091083 1.40062845739823 2.44564223454789 2.90782283740755 2.18296827969843
chrXV_441137_441484 0.00173529266565623 0.00795564284284631 0.0221993760177585 0.103075120401219 1.71002556307074 2.58462688795689 4.38053434956262 3.55707947065601
chrXV_444443_444830 0.000979973471173619 0.00450463529138593 0.0222600663948575 0.0927217566039214 2.68922461130142 4.50343875257723 8.48331629352516 7.60030895426385
chrXV_446513_447380 0.00103881649197722 0.00472160187903358 0.0181124642802601 0.103378258323135 2.72431184814373 3.83089107348816 5.92197417286715 4.86381956518617
chrXV_449153_449394 0.00232190889697084 0.00664455239283763 0.0171484955930754 0.0989247077413664 1.67430418092568 3.04867730608024 3.23423179219184 3.87386145720003
chrXV_453539_453760 0.00312494094001721 0.00866084475308176 0.0233144387296294 0.0990370702424587 1.16653224204019 2.24505328155658 2.36621661541471 2.83981908825286
chrXV_457803_458283 0.00359849907638977 0.00931968758608405 0.032686204081932 0.141074263358077 1.54848862959175 2.50094122015765 4.24582628566965 3.38733470225373
chrXV_458852_459120 0.00521161935201278 0.00961617549665773 0.0232345761135061 0.18025995794711 1.69455271312979 2.55808555567653 5.12208654872011 3.14798534930413
chrXV_464574_464777 0.00667626099390364 0.00970595877093686 0.0254218925897346 0.161735991319658 1.667157909615 2.71817714631569 4.43007497291565 3.24412997462289
chrXV_471560_471863 0.00354787916416848 0.00842329015414009 0.021217998988894 0.12386623280509 1.50327175734901 2.40153245476646 3.69089343857423 2.89681860616724
chrXV_472597_472755 0.0044749516923438 0.00709060440548932 0.0272715976028596 0.113189700168063 1.44952304434986 2.9447528946597 5.81989852363309 4.73229820585939
chrXV_474365_474696 0.00224575447873957 0.00728199238312093 0.028536168447852 0.110769265537169 1.58500750001128 2.89355199211115 3.12625698980779 3.11896034522877
chrXV_479372_479533 0.00300556456948464 0.00887126814111606 0.0208523373283145 0.15593175260121 1.67443251596218 2.81522622894785 3.40253729189287 3.38100922395734
chrXV_486835_487133 0.00255970363157646 0.00800262055184754 0.0280452222269578 0.117701031126288 1.56864770497421 2.45785822972545 3.78860525501794 3.14294014945506
chrXV_487472_487671 0.00621065108072886 0.011661163672653 0.0211669889657494 0.175357704133251 1.73225822552352 2.97122219483201 3.88011935665791 3.55572729125076
chrXV_490726_491059 0.00145772532029678 0.0075743024113315 0.0239040650483944 0.108601685691499 1.73210761445495 2.78871829951453 3.78218627257993 3.21339872917113
chrXV_492841_493482 0.00231639052807415 0.00592020208112337 0.0281627553955427 0.102535487629714 1.6152332244301 2.59947739806169 4.32289573969996 3.77353487496022
chrXV_494368_495070 0.00344079134335542 0.00846558207137591 0.0340424005834964 0.128757818582127 2.54671709155931 3.31219505398631 8.06776419028741 4.56064617108743
chrXV_502414_502723 0.00312053152022995 0.00826261298469247 0.0159236030507129 0.144936199714095 1.77519593506206 2.43388433918949 4.04512669429796 3.04332087477483
chrXV_504338_504849 0.0062713511796173 0.00909641502109621 0.029044273331931 0.147820753968181 1.91133288400591 2.93418030312686 5.63792788908767 4.51525205692315
chrXV_505498_505961 0.00163505331808347 0.00418631932478465 0.0265623725606325 0.0999026589560987 2.39104659552026 3.47325188621992 8.42588609545825 6.2199637149539
chrXV_507477_507766 0.00195989681839086 0.0101204268020392 0.027222336097726 0.146332077549946 1.65372090152678 2.82425630433145 3.79601103542594 3.07355185110361
chrXV_511200_511360 0.00327057133797683 0.00738126151402787 0.0323334229884704 0.0863592466578566 1.46688636823392 2.46728508618106 3.37185867696596 3.55772996751893
chrXV_511523_511857 0.00248347119356477 0.00925929905477 0.0273540570788441 0.141818547234585 1.73325564421333 2.5100012407202 5.16668340512436 3.73924171773515
chrXV_513926_514092 0.00477807700789866 0.0109035477101956 0.0148039747112096 0.16429553496162 1.35774426187374 1.94745585343628 3.34952848705228 2.38156909158636
chrXV_514231_514537 0.00267547366300945 0.00923814460707411 0.0348037328184775 0.175617138542462 1.64907131107289 2.4736457715847 3.54299186913553 3.05317120068803
chrXV_514969_515218 0.00359507062833681 0.00962974781315914 0.0143233727606083 0.124742063607434 1.52620790943902 2.91083113566879 4.23325709894363 4.72736579133291
chrXV_516853_517021 0.00527838092677561 0.0094038309273309 0.0371820760188521 0.171326932114312 1.44313205110188 2.56035340877621 3.58939794644764 3.17514314521951
chrXV_517229_517755 0.00323566698719578 0.00761760663509691 0.0235121951295682 0.124738638979744 1.5190103096734 2.73780360908644 3.56726762259793 3.32537610195577
chrXV_522558_523034 0.00196354626662694 0.0068546433760829 0.0192076284063577 0.0970168727041737 2.43030398649569 4.28934322425938 7.05800154678034 6.90907862286516
chrXV_524954_525287 0.00186141171033982 0.00835725239349282 0.0174282485932167 0.11923479406304 1.74118994672284 2.98832140096272 4.19492554090739 3.78172687787118
chrXV_531176_531457 0.00201301486645566 0.00872896375675768 0.0251765075261271 0.110769785202509 1.29181113921299 2.39623532071864 2.6903668780015 2.89301261120317
chrXV_533886_534032 0.000782093146037939 0.00923186320714701 0.0239335606336823 0.128125572468344 1.47543016906613 2.27823220063538 4.09692618967018 2.69364646701957
chrXV_544268_544468 0.0041006152265837 0.00877842452981524 0.0237683192595199 0.10872947561508 1.51704513696734 2.78075939205154 4.16499932515412 4.44366783240991
chrXV_544770_545093 0.00188452995310933 0.00624078691141824 0.0254431483527695 0.105197544956419 1.61550473783141 2.90216211833016 3.74069290062844 3.414480783999
chrXV_550296_550722 0.0037951058140071 0.00738209649836204 0.0316351089296437 0.118852002851969 2.36918504060902 3.81900156704911 5.92910929435911 4.53385662817004
chrXV_550824_551218 0.00161375118937285 0.0064094738657133 0.036617707015379 0.156773277800998 4.38790357106494 5.18331401327614 11.8371502991644 7.30214891690237
chrXV_552697_553273 0.0018866671544426 0.00573531652429262 0.0263678763999866 0.112370104839811 2.22618284125867 3.56768633553436 5.90819727219558 4.92831601607456
chrXV_554541_554741 0.00457525773814449 0.0104841804905727 0.0137758936099 0.158429608932269 1.30959870885619 2.62232361270914 3.67676079137246 3.83550639326736
