TFIIE10 TFIIE20 TFIIE25 TFIIE30 TFIIE40 TFIIE60 TFIIE90 TFIIE120
chrXV_111778_112131 0.00344918890174702 0.105678964162466 0.164168949013301 0.312897088979059 0.52219874345154 0.833039957647228 1.24241677937594 0.923446216464193
chrXV_116000_116365 0.00433238995963201 0.11801580520995 0.161148759782427 0.286440509419658 0.386158796708489 0.568177836498958 0.927544505383918 0.85118874369295
chrXV_117594_119016 0.00310296948695705 0.129712643646242 0.203592237426549 0.342172940147801 0.568559707739404 0.918995320866296 1.4879749431846 1.41283902178487
chrXV_123307_123941 0.0043056625245109 0.131916076860885 0.193342707036493 0.305844698416441 0.482854978179128 0.722308279896827 1.19179702895964 1.17934820860444
chrXV_127914_128400 0.00250733691270803 0.116946055998679 0.184705543683149 0.323856113218441 0.626978435337179 0.950812381561883 1.29218666317405 1.42006457615773
chrXV_128833_129170 0.00292490088835608 0.101213923027699 0.143468567409372 0.266668984576939 0.505225426136549 0.782195212900186 1.30488334726734 1.24740182518578
chrXV_135789_136545 0.00253493534898094 0.110910749079321 0.166815179089553 0.316095421292515 0.637734110543473 1.1782180751837 1.92766416145272 2.31784114349557
chrXV_137707_138018 0.00307837647523983 0.103553793036712 0.174169286089116 0.276212602684962 0.493895322984866 0.856126786528435 1.34256885168092 1.38003498628625
chrXV_138988_139269 0.00385878056912766 0.112098734207143 0.157368546323536 0.304135304652567 0.366155887925905 0.579147489536248 0.887173369196726 0.818289294478639
chrXV_142474_142929 0.00310223333275253 0.113201906895874 0.164104839843106 0.292113236699955 0.488502735297087 0.847139833808533 1.23272040785745 1.64989861942622
chrXV_144003_144307 0.00242281927334365 0.108284608760129 0.16458785707936 0.309503191462207 0.582608857981953 1.17973600386252 1.39903869783984 1.85877738306321
chrXV_146920_147514 0.00314139492925145 0.11909899670338 0.146877577161739 0.249284737501702 0.383132915602136 0.548885903286751 1.18887961394718 1.17798922909562
chrXV_153404_153817 0.00465421084657486 0.109096596932929 0.182769184199882 0.31011456330127 0.48712430795886 0.697920451603331 1.01666062345333 1.12849126305308
chrXV_154544_155076 0.00294270539830518 0.0937730433790187 0.146639441475843 0.285103566290701 0.455279459101504 0.693601499112954 1.40987968648307 1.52561184764449
chrXV_158769_159248 0.0025318255948838 0.106240584438828 0.190940393202879 0.295790333712382 0.595344756478202 1.08271162394653 1.48331610024564 1.5737537010332
chrXV_160329_161137 0.00183953796643265 0.10871487102371 0.154177594351856 0.311725106205069 0.667638123271056 1.21381121657626 3.37974836654454 3.51599726234817
chrXV_161381_161619 0.00238966268156075 0.114208890700257 0.215889413613224 0.247163034608846 0.610084018722378 1.07435945962297 1.37559182323514 1.38686513985911
chrXV_167694_168741 0.00295538294819211 0.10291914055988 0.169959667710479 0.280267589246636 0.494285083039728 0.766214954648693 1.49108630011392 1.46455773432087
chrXV_170684_171064 0.00276022859794473 0.118870064187512 0.152214213221681 0.304573718139222 0.549548185671778 0.915388671806601 1.26856099068541 1.45443484813214
chrXV_181381_181766 0.00299039485226838 0.114592023502728 0.170111817848583 0.266855227627004 0.493169987614418 0.827133351811064 1.19184281567185 1.19828786680561
chrXV_184791_185797 0.00198672667096577 0.103332432179643 0.150955119230541 0.299057432282615 0.613542604900278 1.1362319718036 2.65258028088497 2.72746467833253
chrXV_186505_187211 0.00241690524387834 0.104341578452257 0.156020413123207 0.285460906618791 0.618529432346094 1.15498696680954 2.1945803765189 2.32099567156439
chrXV_191463_191798 0.00385083799184834 0.092394245307054 0.211639821237881 0.25706845034192 0.43477549551565 0.620620967047795 0.797120441629045 0.790072744115805
chrXV_194745_195059 0.00293070014141953 0.121524281848489 0.165654268291039 0.403715724479135 0.498527356392736 0.998128092413887 1.41712983675811 1.29830819676011
chrXV_196322_196639 0.00232755655289718 0.108302066667262 0.155443454540665 0.283965624903352 0.542588284197313 0.925261282080042 1.08632732706858 1.11026729057318
chrXV_198616_199039 0.0025140741844124 0.115835685265906 0.205520378155173 0.330873676095581 0.562079901859402 1.04900755430238 1.28217112250592 1.40041741727302
chrXV_201675_201954 0.00289177971296807 0.111236671175358 0.181888439542086 0.29996457411244 0.578315804833048 1.11096182505044 1.24495176644977 1.61731824506055
chrXV_202424_202737 0.00229180775013901 0.099469665286661 0.195777674932799 0.379699605955326 0.666194210070803 1.14739542024151 1.42607866223992 1.60469351000083
chrXV_204401_204747 0.00473237764791172 0.109056054278663 0.164332443891711 0.25792057199495 0.339983123119823 0.548236305631981 0.830281128229535 1.1062825330701
chrXV_205862_206016 0.00495989753927111 0.14902864560213 0.186478473839502 0.28638496791302 0.402602359222094 0.792035624613108 0.818957941884262 0.686514866274377
chrXV_207050_207351 0.0030180962597988 0.111281688039452 0.166865217731429 0.273596091209775 0.497247094807769 0.778325913822174 1.35628022631503 1.54778371103962
chrXV_210203_210453 0.00331982248947314 0.108622212951227 0.189073688738245 0.279144807217935 0.472529696679902 0.762763841105068 1.21875237788444 1.00274545247709
chrXV_211901_212382 0.00218098534224517 0.0987937570361484 0.165132728898891 0.309554941358367 0.653331423647357 1.3682563535812 2.00557653448133 2.29719570657179
chrXV_215999_216377 0.00224955979044561 0.10649448278763 0.192289495666891 0.294309324060055 0.599339603838171 1.33871684681148 1.93121265187299 2.02030965355631
chrXV_216637_217306 0.0025376195932263 0.129699324655543 0.155287204639693 0.273611285365155 0.515379091727769 1.08923409343128 1.60886688815775 1.86845291509073
chrXV_218555_219220 0.00258392902255023 0.112178344513488 0.157478598681958 0.274951882468656 0.517246442485297 0.962349329548705 1.44893782793128 1.52083752891787
chrXV_220557_220848 0.00385055380572306 0.110629734715585 0.166898379565241 0.298403447756003 0.432669873319378 0.84349663444976 1.18024756907824 1.05885708777056
chrXV_223029_223299 0.00443059583491573 0.138125954891074 0.152692122839331 0.245132891833351 0.353323132026149 0.557791739883165 0.788928643799781 0.959452504770069
chrXV_225545_225751 0.00334823334432803 0.130191285867385 0.196427032720096 0.378418795706945 0.546295817123888 1.00624705972649 1.07106949543952 1.07728747371207
chrXV_228389_228619 0.0049324464980914 0.181711374278305 0.225615754009597 0.319671925709159 0.48549355899034 0.88983148867123 1.3001871911013 1.24551349351032
chrXV_230049_230286 0.00384879479853889 0.119361307782238 0.1578992671526 0.359959815545827 0.457719174170475 0.849752159287237 1.3920688602789 1.31779048635325
chrXV_231693_232090 0.00261830204565921 0.106295949328007 0.174259742787581 0.216605681315823 0.449177358446021 0.85514838076366 1.80115540286186 1.6008009848098
chrXV_232289_232573 0.0025210006546496 0.110022220872494 0.197590265194058 0.274901779982392 0.565580426787671 0.991217925084486 1.31033929014572 1.12864960046839
chrXV_233479_234899 0.00199480493103185 0.10071509404164 0.149877189090763 0.327171468921775 0.701959106462353 1.2093722282923 2.44603865723785 2.47620297495792
chrXV_238403_238720 0.0033611233586817 0.0988437138354612 0.186189947525185 0.314771330891351 0.521237975470046 0.91469481276191 1.02716648134908 1.57446014826436
chrXV_241241_241526 0.00354823700090743 0.128107785200056 0.172383540730459 0.296293658381196 0.445637204317627 0.612888625261816 0.882840577953071 1.01953031021028
chrXV_246998_247182 0.00308304959917999 0.111823204769571 0.201775778967719 0.316404941153469 0.422009642457031 0.811185545205528 1.10691226672649 1.0610991186953
chrXV_249463_249856 0.00381532274551246 0.117996764069111 0.207768160107432 0.281667240939947 0.563214918342524 0.90648338112555 1.24845502271128 1.26814241083588
chrXV_252526_252986 0.00450137445744321 0.114116890282495 0.140257437673219 0.236591907507643 0.417292690971166 0.665758708837229 1.43313121039536 1.37763074414986
chrXV_253216_254625 0.00183441463152734 0.102405099946107 0.146706495462301 0.304330499735209 0.691805520117023 1.36605591481251 3.39818952606997 3.15862336474011
chrXV_254887_255475 0.0022926587986635 0.0984027067836578 0.167258132851598 0.30041866160391 0.572700749958376 1.03640366400966 1.40211983521131 1.55030710326276
chrXV_256047_256586 0.00377610989133524 0.114272640262096 0.1625104491918 0.285841462946648 0.554928977295586 0.879384286993444 1.37590322780713 1.33897629254653
chrXV_259086_260170 0.00305999593905759 0.125109913517832 0.201793608086776 0.310579715169318 0.577751566848659 0.953647917576657 1.41749512574938 1.53757113087746
chrXV_263305_263510 0.0042805795080698 0.130065549615454 0.197553863155518 0.269114122505436 0.393135856091312 0.540318599882921 0.7698109222606 0.908605207090081
chrXV_265072_265480 0.00407269282147846 0.117361910749865 0.15596634133996 0.270138482949992 0.443325879981516 0.582156324309876 1.11473847183353 1.09054567090168
chrXV_267466_268300 0.00204334475499702 0.114151529962248 0.164711392257139 0.301101327894744 0.613933470630795 1.13050150453883 1.86222592386561 2.05303401428795
chrXV_271459_271749 0.00263912035700003 0.112281484455431 0.15860982909811 0.282909820396498 0.458074890118612 0.892113693053562 1.27916003210194 1.37019608769734
chrXV_273563_274521 0.0017990701072912 0.106041886334323 0.16765701175557 0.336544789578144 0.643146160283021 1.22538836595232 1.8613786439234 2.15346321415012
chrXV_277867_278188 0.00428119232746277 0.118076507195104 0.162564434189857 0.26210882238277 0.375709050288796 0.56387698871114 1.09086503981351 1.08617723889713
chrXV_281452_281799 0.00379089116844103 0.110648233897845 0.1799647298954 0.327843357046293 0.427014856668184 0.72283835434778 1.13375540480785 1.203315801336
chrXV_285321_285611 0.00226794983904505 0.105063147529435 0.169046710129064 0.290897792111953 0.60836011873482 1.10355314630136 1.66903119883881 1.64341971232747
chrXV_285795_286252 0.00188196536532695 0.0943639703763276 0.150313198793288 0.259241213233244 0.611821691195164 1.01421580662309 1.83311974124311 1.84691612764305
chrXV_288558_288954 0.00252023902071543 0.109582838146344 0.166703049592365 0.313354939782508 0.576237798517831 1.00328535736293 1.71838819986347 1.72480091636344
chrXV_292011_292641 0.00332737246755553 0.108108046788009 0.155087516116408 0.229333847380133 0.409653145041553 0.587352634862624 0.912097699087299 1.11414453167076
chrXV_296132_296343 0.00266064622888827 0.115403232040913 0.192084035551089 0.328015994910703 0.538249560574745 0.837948424794391 1.26730225353559 1.24930501099437
chrXV_302999_303524 0.00314858176267607 0.101258477919167 0.148155193229835 0.274629099679462 0.406651099729378 0.698493896836394 1.0926780193613 1.29611979441306
chrXV_303948_304816 0.0016309813586739 0.11645078851583 0.184850892832862 0.373364508815511 0.838697987004846 1.66285086389197 2.64200580081935 2.39604123161589
chrXV_305137_305459 0.00268772093524253 0.120713008408753 0.17746925987583 0.25286163043246 0.467780693761992 0.773072103641347 1.08599575459094 1.12991601979757
chrXV_307609_308042 0.00302732614307132 0.114006767869411 0.16230192249225 0.309255473307231 0.561697534579225 1.0457090118863 1.49248668789374 1.6199890370183
chrXV_310061_310383 0.00426001967638799 0.112307755573764 0.158071076767089 0.307125430926448 0.466952556176002 0.79489178636622 1.09555023017577 1.23153864605994
chrXV_312291_312673 0.00219529306335198 0.133083690217342 0.187809175155871 0.316898303525353 0.574163961576192 0.964772965589623 1.40434240521517 1.44860041017581
chrXV_315237_316363 0.0022077518747286 0.113299710651516 0.164251837880569 0.289977407897674 0.580889977911386 0.971586930869208 1.58353976975426 1.69312812111851
chrXV_316510_316894 0.0017144948232436 0.092536886379705 0.149436526197133 0.288865602562039 0.621474175215717 1.33639414170166 1.93924684249191 2.11592874195275
chrXV_322926_323142 0.00435271739910581 0.110895293289315 0.217976864146721 0.269999207592728 0.441117639126769 0.520438791257222 0.935042894943518 1.0669430859872
chrXV_324281_325099 0.00286329317344707 0.111619706901695 0.171791207875277 0.290815785729771 0.526169641907317 0.859626254150927 1.59957675079415 1.53073637713118
chrXV_326351_327066 0.0100731237178373 0.149737562955893 0.196977565871517 0.297241982513482 0.463303843745536 0.552008184976542 1.02696579524482 1.11448995729617
chrXV_329161_329535 0.00281771803821274 0.0976706213572072 0.192969035623329 0.284821384601709 0.477034596539278 1.14771012796039 1.64633730867657 1.98125108899187
chrXV_331898_332352 0.00255389916744147 0.103074130588266 0.199941453704376 0.340926893243964 0.57020439416808 0.852543926686976 1.1157608280347 1.08134768011912
chrXV_333222_333660 0.00392841999416147 0.112136058005206 0.190329798861852 0.265454671151568 0.418611819248843 0.750763770632989 1.12261902896606 1.26286797791201
chrXV_336317_336713 0.00345557910860634 0.126540573889835 0.18408486803321 0.28816657477672 0.439477959509839 0.7268533482111 1.1504280119021 1.0493597181694
chrXV_338546_338965 0.00328933700604686 0.106768487547621 0.166403243352602 0.286889613368398 0.408817399569532 0.782358712383447 1.30381792232699 1.04816455958817
chrXV_339767_340371 0.00332742966267559 0.118781992288265 0.195383845709226 0.329223924721493 0.56949596188858 0.865320064693662 1.75427523535537 1.57182877917397
chrXV_342436_343130 0.00247294251896773 0.0944873528252752 0.143231888137915 0.267325824171061 0.564127341462864 0.956701421919981 2.02771461758044 1.88411102548883
chrXV_343276_343479 0.00292989559615724 0.118268552014532 0.201820990469681 0.376431967349859 0.562476353200838 0.745869408104084 0.912795461589708 1.12741573413038
chrXV_348578_348779 0.0038775173073849 0.118915504320419 0.143277360063149 0.315594477677154 0.513078845627907 0.604876057068472 0.819657620354105 0.915893484152301
chrXV_357082_357670 0.00223562221947136 0.0978480095485557 0.144884416320681 0.310029705397181 0.52419190177177 0.933844957824406 1.7631412656034 1.73177561083969
chrXV_361018_361477 0.00264270845517631 0.111515582292688 0.189906594476256 0.300974226180618 0.51868451430185 0.790838800839815 1.36430493968408 1.46829947002087
chrXV_363830_364565 0.00329065817042427 0.110120000151351 0.164090047419551 0.260752011165051 0.451342234867077 0.749061953161595 1.23875849463835 1.34515791844775
chrXV_369334_369705 0.00399466783028887 0.130389450888559 0.213661212546853 0.313998954534196 0.528696528610609 0.835314705491775 0.99969117699766 0.973670298836752
chrXV_370606_371735 0.00323109709223861 0.110076794907132 0.174011844944154 0.305563630622165 0.611712556253691 0.886404138588143 1.83159437583197 1.73753249561432
chrXV_372208_372820 0.00549414422386463 0.126559190296696 0.217009626581579 0.315828474218171 0.328718132078652 0.495498605254871 0.899554544485141 0.896683338336627
chrXV_373356_373802 0.00298887071003782 0.10305848559672 0.147655698354569 0.249925323736251 0.449438789350595 0.697774993656655 1.15966150353422 1.45196907109704
chrXV_377632_378362 0.001482829291585 0.0980640578048096 0.163387801634646 0.307023126273335 0.79451611182169 1.47414677628247 2.55817315069348 2.51147654341476
chrXV_379484_379951 0.00274206582613955 0.126250681509326 0.186725973966201 0.329592373355649 0.643459424228035 1.06917401846099 1.23132601411036 1.56320018432571
chrXV_380461_381216 0.00289057534411545 0.120360888787301 0.158697177886712 0.346615933960809 0.671838686654461 1.04394208046285 2.89375149639632 2.62000681886761
chrXV_384505_384769 0.00346619024760815 0.123775276328544 0.18274429497079 0.330808056891874 0.486382616215694 0.729668055024819 1.21492656052544 1.22321766024509
chrXV_386449_386854 0.00295899379708913 0.0953239459753834 0.161750971090178 0.30254664397474 0.435319792363361 0.851731519866578 1.28887313813556 1.15466420235928
chrXV_389050_389294 0.00266592528886622 0.111979303463824 0.188294174245983 0.278373276653629 0.500998598313142 0.889293186115832 0.9225612415859 1.09178921414062
chrXV_389448_389724 0.0046651630513499 0.115121485868938 0.213484184256017 0.282709827592598 0.36152527616247 0.574423909753817 1.29607831738308 1.11238141426199
chrXV_392094_392332 0.00276455682698366 0.131070166718599 0.202342122959832 0.366580088590232 0.700121570878664 0.975995077760545 1.47453444497897 1.62523258577239
chrXV_394434_395036 0.00253315693042071 0.120008084133751 0.164664157623827 0.261278681180194 0.520568952277993 0.766512682185608 1.24292812768499 1.50826565515497
chrXV_397247_397400 0.00398525347132301 0.136208421601115 0.166384846089655 0.359237838698855 0.454689198370197 0.796613449321313 1.41514738521123 1.31298020168238
chrXV_399806_400482 0.00243466115867313 0.106722198586393 0.179208161829893 0.317425512960886 0.528435586750126 0.983475532678304 1.12740984348557 1.23612415961592
chrXV_401307_401955 0.00358478706438764 0.115102702790807 0.196204230270649 0.283941179159116 0.52472538430455 0.806358267971592 1.03540174993488 1.16944863048114
chrXV_405290_405831 0.0031426188609384 0.111085602916524 0.159899702681762 0.264404707889705 0.437604490186768 0.729240949076827 1.31591141789118 1.24647790950679
chrXV_407836_408615 0.00207895080622635 0.0989657117438904 0.137715002131771 0.269363452184966 0.559321273609161 1.01422152254483 3.03141086963823 2.94161812512566
chrXV_409679_410748 0.00265730016963283 0.100462348126576 0.139354504246714 0.264966975223303 0.51081278996988 0.869520177935614 2.09526240994489 2.07890862210852
chrXV_412465_412891 0.00358540185034346 0.129376271460501 0.17124446464704 0.270894578458595 0.355483203511775 0.564967009603911 1.12236845586132 1.17168308248557
chrXV_413540_414086 0.00217009394043671 0.0900671784028701 0.146547997317412 0.278662381866204 0.554092408297318 0.915302153082211 1.52698764998874 1.70881365877125
chrXV_415804_416118 0.00407785247425429 0.138556611578533 0.181764957913069 0.301159001897237 0.447333620196096 0.724219523993341 1.38880126852535 1.23673343867188
chrXV_417719_418347 0.00283760331456059 0.103579537890828 0.187365110665672 0.286595034828205 0.384070391801429 0.664881099490967 0.721847360861293 0.773505562165289
chrXV_421552_422511 0.00396455730194752 0.115315342162207 0.152451985618046 0.259640665902692 0.456778673116191 0.737216907087707 1.23063711808737 1.28418252287014
chrXV_423744_424180 0.00237062279533027 0.111315945424023 0.139268540592772 0.281420052490995 0.536668798282308 0.98558791548851 1.5055114072039 1.33459480990853
chrXV_424676_424932 0.0036490159368424 0.109732311547502 0.196787626405884 0.334087256001212 0.606779742933089 0.936256641093546 0.922624213845924 0.921087469851199
chrXV_426063_426211 0.00530343929579071 0.135011415928104 0.201157602609038 0.246136718701199 0.301242708545104 0.533682737652737 0.695559913591507 0.604218413672091
chrXV_426346_426610 0.00449805189984216 0.126198274718509 0.158401059019373 0.279658569021754 0.368573090871916 0.602357817711489 1.0259472471961 0.846406517681299
chrXV_427077_427919 0.00185762466968433 0.107433524509675 0.156000556276458 0.33354625770425 0.653489544476802 1.07852590254427 1.52027714525592 1.92868304180981
chrXV_429883_430126 0.00233993947448323 0.124391650018719 0.150397624589002 0.287789160297494 0.464830002742645 0.940546673356622 1.22064168045683 1.47676689451825
chrXV_431581_432277 0.00331447871081805 0.122824661754155 0.18420984834882 0.30549752556115 0.569660570193413 0.909478583456776 1.26169477769235 1.37817559902337
chrXV_436265_436728 0.00463736130517923 0.111073995452592 0.149989098442552 0.208544488972852 0.342289615061804 0.472728716262912 0.909894142492015 0.979747593776037
chrXV_437411_437950 0.00379756607126254 0.116693032869606 0.209322870886986 0.29436118715625 0.467069156476833 0.670958040964918 0.838091502708822 0.937578620592252
chrXV_440235_440456 0.00392695026677437 0.16276613356299 0.208944764703808 0.33617516731436 0.439451917297443 0.813602584449447 0.701582428191607 0.927850419018699
chrXV_441059_441524 0.00242541210370039 0.101627763820645 0.173502914371566 0.321604938109517 0.571762918721598 1.11886348665245 1.71377180355393 1.8049987311537
chrXV_443177_443391 0.00327828220286021 0.128167209259332 0.151743367820743 0.280528424601915 0.494306728191706 0.579608594225369 0.784211581654491 0.894112982188073
chrXV_444124_444980 0.0018991506802305 0.1003982630032 0.149846033869225 0.315217818474617 0.671978403094149 1.25937145370553 3.15898039850369 3.0553643846671
chrXV_445935_446147 0.00541759992723 0.141188641700055 0.251577310372725 0.338328242104263 0.441469292404363 0.741603541030373 1.28162065897018 0.973379945615995
chrXV_446544_447504 0.00209210297372513 0.0986903435092011 0.138553878636577 0.275314856500546 0.54778878590194 1.00139783686856 2.70637002691354 2.36039674622936
chrXV_449067_449509 0.00275633140064086 0.0974406820643958 0.140935665128118 0.260770394696577 0.432889358689447 0.716522173625889 1.07592286899697 1.23061575707254
chrXV_453384_453818 0.00295818969090489 0.112300994620459 0.166210813706929 0.267786043330689 0.486291469633562 0.816564476951761 1.24889404385474 1.30687899256676
chrXV_457843_458330 0.00200486524029789 0.0972352931505562 0.17214633748938 0.33591717785184 0.566676837859739 1.00632608449961 1.43203655649129 1.74930122893009
chrXV_458929_459087 0.00241013585592141 0.126864511935387 0.271474759721777 0.346242760286222 0.491773942488329 0.849121387590487 0.895359484689367 1.06677377627725
chrXV_464443_464875 0.00280314131560641 0.152056106808771 0.228789940322214 0.343036560053753 0.74065855754564 1.09112402555363 1.52137540474095 1.63566064261903
chrXV_467504_467935 0.00325015626036727 0.115214840570697 0.208776103508197 0.307985303792846 0.481529165542476 0.740056536202988 1.12952376309354 0.976638208302653
chrXV_468073_468313 0.00310088689746436 0.126632385920627 0.220401907082025 0.268370215924665 0.509949013951622 0.8373261103967 1.09490976338168 1.11138127113229
chrXV_471511_471926 0.00270847901575201 0.109911326962824 0.150692975242794 0.330089721990657 0.5754518050659 1.00497503396425 1.31128127881424 1.49392332607317
chrXV_472524_472875 0.00175663071296738 0.0930719572693599 0.14233955220315 0.31560697003664 0.700186322006606 1.25706854693364 2.11429806777081 2.49985265160839
chrXV_474285_474902 0.00277222018617142 0.108489836630814 0.160516899548274 0.257592972117921 0.453411750985331 0.684896829290505 1.01118686910906 1.09879562889142
chrXV_479168_479937 0.00212445155455958 0.121953784351432 0.205903646845352 0.33084742453051 0.605420413974885 0.971391490818267 1.36501828178811 1.42469356645678
chrXV_481847_482079 0.00146866099813227 0.101020888943277 0.176798702232384 0.326867300330313 0.646816314819308 1.153347734332 2.05212400252321 1.76939812246426
chrXV_486744_487728 0.0027922394923669 0.103877326231163 0.174321478791134 0.286138993093953 0.499699758750466 0.903006560184461 1.30403910502236 1.27029851887428
chrXV_490704_491146 0.002573176575318 0.108565757310165 0.152419535442223 0.26752469270342 0.504817632620406 0.856184911213274 1.6332020229982 1.35988789953758
chrXV_492785_493545 0.00270039218334443 0.095379057372428 0.153587999948922 0.282716533442581 0.564332138399953 1.01149749811691 1.84534277244773 1.82034380127531
chrXV_494310_495149 0.00175819552876529 0.113879236717969 0.163433936153208 0.329815452966584 0.665752735643133 1.36328118721044 2.29005297248115 2.01751991814878
chrXV_502372_502847 0.00275363067071832 0.124348242384696 0.193071473805638 0.313653552230185 0.560170296153016 0.829199318061469 1.46387543901228 1.57880524608722
chrXV_504206_504897 0.00237882929538877 0.10724492958396 0.156513027122554 0.320593431097506 0.547138308542217 1.09063279548768 2.11635528188989 1.9532441075472
chrXV_505355_506144 0.00207702863673282 0.102761826049521 0.14331043700253 0.302190751761056 0.698331321364908 1.31375566479089 3.26144728003827 3.12458725806021
chrXV_507392_507841 0.00247987671154471 0.11890246370552 0.182022707427977 0.323862083686764 0.466233837602812 0.888442647188561 1.09218398405272 1.17788114831391
chrXV_511083_511936 0.00202082821966593 0.109213422322355 0.16944433810576 0.301181776648444 0.636504554109868 1.22977261118992 1.7990733968937 1.76555205426889
chrXV_514302_514462 0.00321904505046402 0.0888301193999135 0.174730710315814 0.27999306501298 0.510857301594027 0.866160961931509 0.914282076574037 1.14791983347088
chrXV_514907_515256 0.00407422731653404 0.119414574331105 0.165309258153738 0.278184175928361 0.416461486876924 0.768424883073188 1.33620565602689 1.74534172088046
chrXV_516760_517770 0.00263524134876727 0.117536715785274 0.165771672510103 0.296882516264696 0.447151025728951 0.768872805971651 1.29693825644698 1.29836831668319
chrXV_518906_519115 0.00426425474940947 0.128037896238496 0.227630881872442 0.303083473816139 0.421273150934419 0.763151315730069 1.11902783105621 0.920584314022656
chrXV_520256_520577 0.00183574658455421 0.112551780156464 0.170498020453389 0.311826520442275 0.586015893406155 1.02763037246444 1.2484885020215 1.56561377184655
chrXV_520974_521159 0.00400607506730694 0.100277353182743 0.195954787341227 0.246982424649518 0.404549434803351 0.703740620307362 0.891286541590119 1.06752482250193
chrXV_522320_523200 0.00231228922401481 0.108406119138473 0.156334257488027 0.292355549316198 0.598310327847777 1.02934749076938 2.52747652503553 2.26106616463646
chrXV_524950_525352 0.00257983682343865 0.114729344554543 0.180643940551491 0.30543445698284 0.567809815443314 0.997342146288579 1.41452868687625 1.75848744453724
chrXV_528729_528940 0.00378329571428667 0.0989966566702898 0.217521998814001 0.244841233710528 0.372509411910061 0.745994657551895 1.16064409807402 0.983391471391197
chrXV_530298_530487 0.00343454270981207 0.123612163601835 0.211154814292048 0.29864128351322 0.599604322995317 0.773656061654554 1.22221091677698 1.26001950169829
chrXV_531124_531544 0.00300919537438153 0.117657201416712 0.163057255764456 0.264581515379434 0.419608039665903 0.751550185443796 1.17020792562213 1.2937887144846
chrXV_533861_534065 0.00298895631968851 0.115694066799081 0.191949109026347 0.33076632299051 0.569815111800516 1.12940005341972 1.26451083888023 1.56684460028353
chrXV_537139_537548 0.00342122474376366 0.117027284147449 0.172862407390283 0.261621336423416 0.468283183034058 0.637642914813207 0.916808764306276 1.09123908716985
chrXV_539396_539653 0.00238435348690214 0.129024245488121 0.183983768434469 0.276330991814854 0.546838193096842 0.851359508894968 1.33654099153051 1.19832687357211
chrXV_544216_545187 0.00305049919223884 0.116888620176093 0.175583154626942 0.286687867933013 0.561270582971913 0.989362604943571 1.66582360700209 1.65364449550826
chrXV_546529_546782 0.00320721962508469 0.116332325858192 0.220514850039591 0.349199445207592 0.643674826648205 0.846206960656777 1.24399976107706 1.1050143097006
chrXV_550110_551337 0.00238685183634259 0.120653013603997 0.196291319113399 0.39444938594995 0.82308750258128 1.56638911995117 3.31980365731166 3.17070385242067
chrXV_552661_553311 0.00245866212027044 0.105620024416697 0.147722407729604 0.289253407529801 0.601461816398779 1.06389340584668 2.27004393617001 2.35436553906351
chrXV_554503_554801 0.00315957240189525 0.101428621910959 0.195358491090328 0.30178758033781 0.613532038609187 0.920138920080898 1.18550602503469 1.47385158369336
chrXV_558610_558910 0.00323358812147688 0.113811662892907 0.162457144956328 0.239703082144256 0.416739336148427 0.703258427660114 0.959941662355404 1.00023950181787
chrXV_559698_559989 0.00398646605919351 0.133675410447391 0.191966052489823 0.300951510458922 0.366521659014189 0.786788913926198 1.02766244663064 1.07481357118417
chrXV_560583_561206 0.00302971172194245 0.104192069688816 0.1645638231688 0.289218707320561 0.492971595919572 0.849099273939752 1.3034829680435 1.30268835127499
chrXV_566089_566419 0.0036077462408612 0.107202552207781 0.151658219946028 0.242032264997852 0.508359459261728 0.811097531246266 1.15116868467275 1.43466304876125
chrXV_569530_569876 0.00385750789539946 0.122069029788147 0.184620652460014 0.270705596140056 0.490463543707432 0.762338038784031 1.08213953997587 1.069909607439
chrXV_570760_571078 0.00246952531163099 0.104970340033585 0.159820669144521 0.327709497027364 0.499373043332333 0.870903089347564 1.43067106572671 1.73510381508859
chrXV_572792_573245 0.00240173975134848 0.120388782433616 0.181936758440397 0.302803634495863 0.516302310265617 0.994254980369347 1.26519850649311 1.69160791085185
chrXV_574716_575306 0.00206961194997812 0.0932815787947413 0.149935894171847 0.288954810322123 0.62076793157236 1.04082748258227 2.45212196510892 2.46530418489142
chrXV_579653_580497 0.00271983528361414 0.1151263218238 0.153183018232331 0.268952408992595 0.496517382426833 0.883373662988789 2.46853972228838 2.26047413221923
chrXV_583851_584387 0.00370992958925518 0.0948435459460746 0.147849202438175 0.237810296042548 0.415600223426909 0.58387925979941 1.11382783975478 1.10140844772424
chrXV_586216_586807 0.00185044819826183 0.102528632117485 0.164153009508962 0.29965095043118 0.640154899121448 1.27492059897407 1.99971174759319 1.83402330380009
chrXV_592478_593087 0.00190238975298174 0.0893750963797702 0.152887086231951 0.288087121151275 0.584560697421705 1.16713290084868 2.31398797012132 2.08001822686141
chrXV_594841_595193 0.00566443036868025 0.130290112240504 0.199177891893471 0.301226173979658 0.339693681181416 0.499190821509011 0.747837589524944 0.736816034995467
chrXV_595386_596022 0.0025054445618823 0.112418665695028 0.182958163326065 0.333527280064166 0.581043054062857 1.07634359466008 1.35643966486052 1.46084662839738
chrXV_600389_600709 0.00736913568339287 0.1434067025666 0.243627144640382 0.257794469702983 0.329616484769063 0.407550814193392 0.642071300783763 0.660360227414833
chrXV_602289_602695 0.00339571565852379 0.110586313304583 0.158979973812068 0.244186314282307 0.37270344226708 0.535048849758795 1.10428028280651 1.30555575642987
