chr,start,end,time,chrGene,startGene,endGene,gene,overlap,strand,dist,peakCenter,distTSStoPeakCenter
chrIII,143469,143637,165,chrIII,143633,144506,YCR016W,3592,+,0,143553,-80
chrXIII,86691,86945,1351,chrXIII,85986,86739,YML092C,6200,-,0,86818,-79
chrIV,778858,779068,327,chrIV,779042,780206,YDR161W,1746,+,0,778963,-79
chrIV,1386606,1386866,425,chrIV,1386815,1388375,YDR463W,2078,+,0,1386736,-79
chrIV,1480253,1480437,443,chrIV,1480424,1480832,YDR519W,2135,+,0,1480345,-79
chrXV,379536,379866,1666,chrXV,379780,380806,YOR026W,3109,+,0,379701,-79
chrXVI,899623,899868,1947,chrXVI,897360,899667,YPR181C,5802,-,0,899745.5,-78.5
chrVII,23667,24044,664,chrVII,23934,25395,YGL253W,3702,+,0,23855.5,-78.5
chrIV,628489,628735,305,chrIV,626707,628534,YDR091C,1673,-,0,628612,-78
chrVII,1043113,1043281,839,chrVII,1043275,1043749,YGR275W,4260,+,0,1043197,-78
chrXI,154836,154988,1063,chrXI,154990,158232,YKL157W,2620,+,-3,154912,-78
chrXIII,296810,298870,1389,chrXIII,297918,298006,snR75,6179,+,0,297840,-78
chrXVI,22772,22946,1785,chrXVI,22937,24701,YPL274W,5317,+,0,22859,-78
chrXVI,348261,348473,1842,chrXVI,348445,348952,YPL108W,5493,+,0,348367,-78
chrXI,407910,408223,1115,chrXI,407464,407989,YKL016C,2774,-,0,408066.5,-77.5
chrII,634960,635175,122,chrII,635145,636543,YBR207W,1211,+,0,635067.5,-77.5
chrVII,617268,617441,766,chrVII,616327,617278,YGR062C,4031,-,0,617354.5,-76.5
chrXIII,551097,551470,1430,chrXIII,550205,551207,YMR142C,6456,-,0,551283.5,-76.5
chrXIII,886635,887216,1482,chrXIII,887002,888682,YMR307W,6641,+,0,886925.5,-76.5
chrXIV,715391,716696,1610,chrXIV,716120,716284,snR49,6211,+,0,716043.5,-76.5
chrIV,969620,969892,354,chrIV,968132,969680,YDR256C,1852,-,0,969756,-76
chrV,159089,159299,536,chrV,157735,159118,YER003C,214,-,0,159194,-76
chrII,40661,40847,28,chrII,40830,43095,YBL097W,873,+,0,40754,-76
chrXVI,643684,643834,1891,chrXVI,643835,645272,YPR036W,5641,+,-2,643759,-76
chrIII,224244,224401,189,chrIII,224398,224734,YCR060W,3641,+,0,224322.5,-75.5
chrIII,279910,280171,191,chrIII,280116,286443,YCR093W,3673,+,0,280040.5,-75.5
chrXI,282648,282981,1092,chrXI,282890,284455,YKL081W,2703,+,0,282814.5,-75.5
chrXII,208599,208770,1192,chrXII,208760,210269,YLR033W,4387,+,0,208684.5,-75.5
chrXIII,225573,226052,1378,chrXIII,225888,226697,YML024W,6274,+,0,225812.5,-75.5
chrV,208440,208658,546,chrV,207643,208474,YER026C,242,-,0,208549,-75
chrXIV,323536,323744,1542,chrXIV,322218,323565,YNL166C,5048,-,0,323640,-75
chrXV,631725,631927,1706,chrXV,630965,631751,YOR157C,3247,-,0,631826,-75
chrX,641793,642069,1033,chrX,642006,643368,YJR117W,804,+,0,641931,-75
chrXIV,707630,707794,1609,chrXIV,707787,708195,YNR046W,5275,+,0,707712,-75
chrXV,216109,216314,1643,chrXV,214016,216137,YOL060C,3015,-,0,216211.5,-74.5
chrIV,1469198,1469451,440,chrIV,1469399,1469705,YDR510W,2125,+,0,1469324.5,-74.5
chrXI,340533,340707,1102,chrXI,339667,340546,YKL052C,2735,-,0,340620,-74
chrIV,836219,836473,335,chrIV,836420,838061,YDR188W,1778,+,0,836346,-74
chrVI,54376,55163,633,chrVI,53259,54696,YFL039C,2438,-,0,54769.5,-73.5
chrIV,472948,473217,276,chrIV,473156,473783,YDR013W,1589,+,0,473082.5,-73.5
chrIV,847863,848130,336,chrIV,848070,848223,YDR194W-A,1785,+,0,847996.5,-73.5
chrII,532107,532403,100,chrII,530868,532182,YBR143C,1140,-,0,532255,-73
chrVII,81161,81357,670,chrVII,80658,81186,YGL222C,3734,-,0,81259,-73
chrXI,599657,599851,1148,chrXI,599093,599681,YKR085C,2877,-,0,599754,-73
chrXV,31605,31753,1618,chrXV,28702,31606,YOL155C,2915,-,0,31679,-73
chrIV,1470780,1471106,441,chrIV,1471016,1471448,YDR513W,2129,+,0,1470943,-73
chrV,525804,525996,625,chrV,525973,526651,YER170W,421,+,0,525900,-73
chrVIII,491740,491974,920,chrVIII,491930,493658,YHR196W,6117,+,0,491857,-73
chrIX,312743,312920,495,chrIX,312904,313861,YIL021W,2333,+,0,312831.5,-72.5
chrV,298672,299081,569,chrV,298949,301616,YER070W,297,+,0,298876.5,-72.5
chrVI,149865,150020,648,chrVI,150015,152535,YFR002W,2487,+,0,149942.5,-72.5
chrXV,490785,491015,1682,chrXV,490195,490828,YOR089C,3176,-,0,490900,-72
chrXVI,52639,52847,1791,chrXVI,51243,52671,YPL259C,5332,-,0,52743,-72
chrIV,1359640,1360060,421,chrIV,1359922,1360798,YDR450W,2064,+,0,1359850,-72
chrXV,305093,305459,1655,chrXV,305348,307409,YOL011W,3069,+,0,305276,-72
chrIV,1321987,1322278,416,chrIV,1322204,1323386,YDR427W,2041,+,0,1322132.5,-71.5
chrIV,404948,405108,263,chrIV,403694,404957,YDL027C,1546,-,0,405028,-71
chrVI,173871,174025,652,chrVI,172536,173877,YFR014C,2502,-,0,173948,-71
chrXIV,102129,102477,1510,chrXIV,100909,102232,YNL284C-A,4928,-,0,102303,-71
chrXIV,102129,102477,1510,chrXIV,96963,102232,YNL284C-B,4927,-,0,102303,-71
chrIV,87300,87580,204,chrIV,87511,87982,YDL208W,1356,+,0,87440,-71
chrXVI,444404,444610,1861,chrXVI,444578,445031,YPL059W,5543,+,0,444507,-71
chrII,605965,606432,117,chrII,606269,607140,YBR191W,1190,+,0,606198.5,-70.5
chrI,58363,58701,6,chrI,57949,58462,YAL044C,32,-,0,58532,-70
chrXII,111523,111767,1175,chrXII,109901,111575,YLL018C,4338,-,0,111645,-70
chrXV,153472,153648,1633,chrXV,150397,153490,YOL089C,2983,-,0,153560,-70
chrII,761103,761269,137,chrII,761256,762594,YBR279W,1288,+,0,761186,-70
chrXIII,390922,391134,1405,chrXIII,391098,391485,YMR059W,6367,+,0,391028,-70
chrXVI,375352,375510,1849,chrXVI,375501,376953,YPL091W,5511,+,0,375431,-70
chrII,310256,310509,67,chrII,309080,310313,YBR036C,1019,-,0,310382.5,-69.5
chrII,727025,727262,132,chrII,726617,727074,YBR255C-A,1264,-,0,727143.5,-69.5
chrIV,940777,940994,349,chrIV,937894,940816,YDR238C,1833,-,0,940885.5,-69.5
chrVIII,4418,4803,850,chrVIII,3725,4541,YHL049C,5829,-,0,4610.5,-69.5
chrVIII,227122,227299,881,chrVIII,225524,227141,YHR064C,5966,-,0,227210.5,-69.5
chrXIII,1453,1626,1335,chrXIII,1609,2185,YML133W-A,6154,+,0,1539.5,-69.5
chrIII,214834,215014,185,chrIII,214993,216445,YCR052W,3636,+,0,214924,-69
chrVIII,371583,371775,905,chrVIII,371748,372558,YHR134W,6046,+,0,371679,-69
chrIV,618292,618457,303,chrIV,617469,618306,YDR087C,1669,-,0,618374.5,-68.5
chrXIV,62853,63170,1500,chrXIV,61957,62943,YNL302C,4909,-,0,63011.5,-68.5
chrII,484490,484652,96,chrII,483969,484503,YBR122C,1115,-,0,484571,-68
chrIV,485282,485584,278,chrIV,484162,485365,YDR019C,1596,-,0,485433,-68
chrVI,249805,250063,659,chrVI,249065,249866,YFR050C,2543,-,0,249934,-68
chrIV,117405,117785,208,chrIV,117663,118517,YDL191W,1373,+,0,117595,-68
chrIV,1507840,1508032,450,chrIV,1508004,1509714,YDR536W,2156,+,0,1507936,-68
chrVIII,498861,499159,921,chrVIII,499078,499885,YHR200W,6122,+,0,499010,-68
chrXV,253436,253853,1649,chrXV,253148,253577,YOL040C,3036,-,0,253644.5,-67.5
chrVII,217370,217541,684,chrVII,217523,220922,YGL151W,3807,+,0,217455.5,-67.5
chrXV,1076614,1076817,1774,chrXV,1076783,1077911,YOR390W,3498,+,0,1076715.5,-67.5
chrIV,239412,239934,235,chrIV,239018,239606,YDL125C,1445,-,0,239673,-67
chrXIV,122156,122318,1516,chrXIV,121117,122170,YNL274C,4940,-,0,122237,-67
chrVII,617751,618030,767,chrVII,617515,617824,YGR063C,4032,-,0,617890.5,-66.5
chrVII,448480,448722,719,chrVII,446411,448535,YGL026C,3935,-,0,448601,-66
chrXIV,302363,302863,1540,chrXIV,302679,303402,YNL178W,5036,+,0,302613,-66
chrXV,989574,989870,1762,chrXV,989788,992833,YOR349W,3455,+,0,989722,-66
chrXIV,187411,187711,1522,chrXIV,187169,187496,YNL244C,4970,-,0,187561,-65
chrXV,161306,161720,1635,chrXV,161578,161791,YOL085W-A,2988,+,0,161513,-65
chrXIII,223698,224087,1376,chrXIII,222986,223828,YML026C,6272,-,0,223892.5,-64.5
chrVII,148870,149186,676,chrVII,148823,148964,YGL188C-A,3769,-,0,149028,-64
chrXIII,754085,754483,1464,chrXIII,753224,754220,YMR242C,6568,-,0,754284,-64
chrXV,1028441,1028937,1767,chrXV,1028193,1028625,YOR369C,3475,-,0,1028689,-64
chrII,168144,168572,41,chrII,168422,169376,YBL027W,951,+,0,168358,-64
chrIII,106845,107071,159,chrIII,107022,107417,YCL005W-A,3570,+,0,106958,-64
chrVII,574701,574945,753,chrVII,574887,575199,YGR039W,4008,+,0,574823,-64
chrXVI,739891,740101,1906,chrXVI,740060,741392,YPR106W,5712,+,0,739996,-64
chrII,242492,242771,53,chrII,241707,242568,YBR002C,983,-,0,242631.5,-63.5
chrXI,526587,526820,1135,chrXI,525386,526640,YKR048C,2839,-,0,526703.5,-63.5
chrV,192602,192863,542,chrV,192796,194230,YER019W,233,+,0,192732.5,-63.5
chrVI,166537,166790,651,chrVI,166727,166916,YFR010W-A,2497,+,0,166663.5,-63.5
chrX,104802,105097,945,chrX,105013,106072,YJL167W,510,+,0,104949.5,-63.5
chrX,207715,207910,966,chrX,207876,209529,YJL111W,571,+,0,207812.5,-63.5
chrIII,220053,220207,187,chrIII,218375,220067,YCR054C,3638,-,0,220130,-63
chrVII,393825,394019,708,chrVII,393985,394504,YGL058W,3902,+,0,393922,-63
chrVIII,361838,362264,901,chrVIII,362114,362765,YHR128W,6038,+,0,362051,-63
chrIV,1488972,1490711,444,chrIV,1489904,1490234,YDR525W,2144,+,0,1489841.5,-62.5
chrIX,415545,415813,504,chrIX,415029,415617,YIR032C,2397,-,0,415679,-62
chrVIII,284594,284780,890,chrVIII,283776,284625,YHR090C,6000,-,0,284687,-62
chrI,36313,36579,4,chrI,36508,37147,YAL059W,17,+,0,36446,-62
chrII,391399,391958,82,chrII,391350,391617,YBR076C-A,1063,-,0,391678.5,-61.5
chrIV,1108427,1108692,382,chrIV,1108279,1108498,YDR320C-A,1923,-,0,1108559.5,-61.5
chrII,410918,411065,88,chrII,411053,413981,YBR084W,1071,+,0,410991.5,-61.5
chrVII,76705,76958,669,chrVII,76893,77907,YGL225W,3731,+,0,76831.5,-61.5
chrXIII,287922,288111,1388,chrXIII,288078,289704,YMR011W,6313,+,0,288016.5,-61.5
chrXVI,281895,282224,1831,chrXVI,282121,282970,YPL143W,5456,+,0,282059.5,-61.5
chrXVI,459822,459979,1866,chrXVI,459962,460559,YPL051W,5551,+,0,459900.5,-61.5
chrII,172352,172592,44,chrII,172533,174588,YBL024W,954,+,0,172472,-61
chrXV,255139,255411,1651,chrXV,255336,256101,YOL038W,3039,+,0,255275,-61
chrXIII,831275,831504,1472,chrXIII,827027,831329,YMR280C,6610,-,0,831389.5,-60.5
chrVII,599177,599534,759,chrVII,599416,601141,YGR055W,4024,+,0,599355.5,-60.5
chrXVI,181250,181433,1813,chrXVI,181402,182548,YPL193W,5403,+,0,181341.5,-60.5
chrIV,827305,827525,333,chrIV,825909,827355,YDR181C,1769,-,0,827415,-60
chrXI,524924,525344,1134,chrXI,524222,525074,YKR046C,2837,-,0,525134,-60
chrXII,522366,522838,1243,chrXII,522662,523288,YLR185W,4560,+,0,522602,-60
chrII,724237,724408,131,chrII,723735,724263,YBR254C,1262,-,0,724322.5,-59.5
chrX,75153,75570,940,chrX,74909,75302,YJL190C,487,-,0,75361.5,-59.5
chrXV,254006,254467,1650,chrXV,254296,254617,YOL039W,3037,+,0,254236.5,-59.5
chrXV,505536,505931,1686,chrXV,505793,506767,YOR096W,3183,+,0,505733.5,-59.5
chrXIII,82133,82297,1350,chrXIII,82274,82849,YML094W,6198,+,0,82215,-59
chrXV,836310,836669,1739,chrXV,834451,836431,YOR273C,3370,-,0,836489.5,-58.5
chrXI,260899,261246,1088,chrXI,261131,261851,YKL096W,2688,+,0,261072.5,-58.5
chrIV,657424,657625,313,chrIV,655685,657467,YDR101C,1685,-,0,657524.5,-57.5
chrXII,502114,502325,1239,chrXII,501259,502162,YLR172C,4547,-,0,502219.5,-57.5
chrXII,730694,730840,1283,chrXII,730824,731559,YLR301W,4686,+,0,730767,-57
chrIV,1059430,1059709,370,chrIV,1059626,1061231,YDR299W,1899,+,0,1059569.5,-56.5
chrXII,820352,820555,1295,chrXII,820510,822040,YLR345W,4733,+,0,820453.5,-56.5
chrXV,1059385,1059562,1771,chrXV,1059530,1059992,YOR382W,3490,+,0,1059473.5,-56.5
chrXIII,225328,225513,1377,chrXIII,224405,225365,YML025C,6273,-,0,225420.5,-55.5
chrVII,316519,316947,697,chrVII,316788,317055,snR82,6217,+,0,316733,-55
chrIV,38324,38539,197,chrIV,38486,38597,YDL232W,1332,+,0,38431.5,-54.5
chrIV,808137,808400,330,chrIV,808323,810381,YDR172W,1759,+,0,808268.5,-54.5
chrII,461799,462055,93,chrII,461177,461873,YBR111C,1102,-,0,461927,-54
chrX,146942,147151,956,chrX,147100,147577,YJL143W,535,+,0,147046.5,-53.5
chrII,90499,90669,32,chrII,90222,90531,YBL071C,902,-,0,90584,-53
chrV,53079,53463,518,chrV,52720,53218,YEL054C,147,-,0,53271,-53
chrXII,348184,348942,1218,chrXII,348427,348510,snR79,6183,-,0,348563,-53
chrXI,118640,118838,1060,chrXI,118792,120304,YKL175W,2601,+,0,118739,-53
chrVII,472699,472904,724,chrVII,472854,474276,YGL012W,3950,+,0,472801.5,-52.5
chrII,80697,80869,31,chrII,80377,80731,YBL078C,893,-,0,80783,-52
chrV,284131,284417,564,chrV,282704,284222,YER064C,288,-,0,284274,-52
chrX,68737,68931,938,chrX,67849,68782,YJL196C,481,-,0,68834,-52
chrXV,413665,413933,1672,chrXV,413851,414037,YOR045W,3130,+,0,413799,-52
chrVII,999090,999292,836,chrVII,998357,999140,YGR253C,4237,-,0,999191,-51
chrXV,747232,747434,1726,chrXV,746724,747282,YOR215C,3312,-,0,747333,-51
chrXIV,412614,412824,1555,chrXIV,412770,413199,YNL113W,5106,+,0,412719,-51
chrIV,847863,848130,336,chrIV,845951,847946,YDR194C,1784,-,0,847996.5,-50.5
chrXVI,202507,202666,1817,chrXVI,199494,202536,YPL183C,5415,-,0,202586.5,-50.5
chrIV,229622,230087,233,chrIV,229905,230527,YDL130W,1440,+,0,229854.5,-50.5
chrV,423811,423990,598,chrV,423951,424311,YER131W,371,+,0,423900.5,-50.5
chrXV,472553,472794,1680,chrXV,472724,473369,YOR078W,3166,+,0,472673.5,-50.5
chrII,415054,415568,89,chrII,414185,415261,YBR084C-A,1072,-,0,415311,-50
chrXII,260797,261059,1205,chrXII,260978,262766,YLR060W,4415,+,0,260928,-50
chrIX,99243,99688,468,chrIX,98526,99416,YIL133C,2211,-,0,99465.5,-49.5
chrXV,207152,207299,1642,chrXV,206102,207176,YOL064C,3011,-,0,207225.5,-49.5
chrV,70318,70537,520,chrV,70477,73348,YEL043W,160,+,0,70427.5,-49.5
chrIV,322009,322343,249,chrIV,322225,322988,YDL075W,1498,+,0,322176,-49
chrXI,551459,551755,1137,chrXI,551656,552242,YKR057W,2848,+,0,551607,-49
chrXIV,687500,687670,1604,chrXIV,687634,689998,YNR033W,5261,+,0,687585,-49
chrXIII,897572,897731,1488,chrXIII,896913,897603,YMR311C,6646,-,0,897651.5,-48.5
chrXVI,665866,666179,1894,chrXVI,665692,665974,YPR052C,5658,-,0,666022.5,-48.5
chrXVI,281435,281694,1830,chrXVI,281056,281517,snR17b,6210,-,0,281564.5,-47.5
chrII,592601,593040,111,chrII,591711,592774,YBR181C,1179,-,0,592820.5,-46.5
chrVII,49393,49616,666,chrVII,49551,52434,YGL238W,3717,+,0,49504.5,-46.5
chrVIII,47908,48120,854,chrVIII,45928,47968,YHL029C,5853,-,0,48014,-46
chrXII,241969,242401,1202,chrXII,242231,243349,YLR048W,4403,+,0,242185,-46
chrXIII,732236,732499,1458,chrXIII,732413,733141,YMR230W,6555,+,0,732367.5,-45.5
chrXII,40330,40588,1164,chrXII,39803,40414,YLL050C,4304,-,0,40459,-45
chrXII,1027857,1028019,1325,chrXII,1026855,1027893,YLR447C,4846,-,0,1027938,-45
chrXIV,304572,304747,1541,chrXIV,303685,304615,YNL177C,5037,-,0,304659.5,-44.5
chrXII,48349,48997,1167,chrXII,47858,48629,YLL045C,4309,-,0,48673,-44
chrIV,1488972,1490711,444,chrIV,1489597,1489798,YDR524C-B,2142,-,0,1489841.5,-43.5
chrII,675187,675350,125,chrII,675312,676227,YBR228W,1234,+,0,675268.5,-43.5
chrXI,375313,375511,1110,chrXI,375455,378572,YKL033W,2755,+,0,375412,-43
chrX,434595,434792,996,chrX,433220,434651,YJL002C,683,-,0,434693.5,-42.5
chrX,638932,639103,1032,chrX,638231,638975,YJR113C,800,-,0,639017.5,-42.5
chrXIV,668158,668371,1602,chrXIV,667409,668222,YNR020C,5247,-,0,668264.5,-42.5
chrXVI,38039,38212,1788,chrXVI,38168,38798,YPL267W,5324,+,0,38125.5,-42.5
chrXIV,331080,331478,1543,chrXIV,331321,332154,YNL162W,5053,+,0,331279,-42
chrII,728050,728237,133,chrII,727385,728102,YBR256C,1265,-,0,728143.5,-41.5
chrV,234815,234974,549,chrV,234936,235491,YER042W,260,+,0,234894.5,-41.5
chrXIII,262607,262845,1383,chrXIII,261704,262685,YML004C,6298,-,0,262726,-41
chrV,201970,202330,544,chrV,202191,204963,YER024W,240,+,0,202150,-41
chrXIII,762932,763374,1467,chrXIII,762110,763113,snR86,6239,-,0,763153,-40
chrXIV,694723,695001,1606,chrXIV,694360,694822,YNR036C,5265,-,0,694862,-40
chrIV,307650,308007,245,chrIV,306925,307789,YDL083C,1490,-,0,307828.5,-39.5
chrIX,89667,89842,462,chrIX,89229,89715,YIL138C,2205,-,0,89754.5,-39.5
chrV,362932,363188,585,chrV,363099,363702,YER102W,341,+,0,363060,-39
chrX,608096,608435,1027,chrX,608304,608858,YJR094W-A,780,+,0,608265.5,-38.5
chrIV,155594,155761,217,chrIV,149202,155640,YDL171C,1394,-,0,155677.5,-37.5
chrXII,902593,902801,1307,chrXII,899576,902660,YLR389C,4781,-,0,902697,-37
chrXV,44728,44914,1619,chrXV,44472,44784,YOL150C,2919,-,0,44821,-37
chrIV,790207,790373,329,chrIV,790327,791848,YDR168W,1753,+,0,790290,-37
chrVIII,117650,117902,864,chrVIII,117813,119439,YHR006W,5895,+,0,117776,-37
chrXII,177458,177682,1183,chrXII,177607,178621,YLR017W,4371,+,0,177570,-37
chrXII,1028636,1028996,1326,chrXII,1028853,1029768,YLR448W,4847,+,0,1028816,-37
chrXVI,481749,482126,1869,chrXVI,481427,481901,YPL037C,5566,-,0,481937.5,-36.5
chrX,5996,6331,935,chrX,465,6130,YJL225C,449,-,0,6163.5,-33.5
chrIV,730469,730619,321,chrIV,730577,732836,YDR138W,1723,+,0,730544,-33
chrIV,1525809,1526765,451,chrIV,1526320,1531711,YDR545W,2165,+,0,1526287,-33
chrX,407364,407551,990,chrX,407141,407426,YJL015C,670,-,0,407457.5,-31.5
chrV,176797,177338,538,chrV,177099,177170,tE(UUC)E1,5920,+,0,177067.5,-31.5
chrIII,50170,50934,148,chrIII,50583,50943,YCL042W,3536,+,0,50552,-31
chrIV,217394,217742,227,chrIV,217599,218367,YDL136W,1432,+,0,217568,-31
chrXV,574845,575289,1697,chrXV,575097,577626,YOR133W,3221,+,0,575067,-30
chrII,398192,398421,84,chrII,395382,398277,YBR079C,1066,-,0,398306.5,-29.5
chrVIII,149092,149297,874,chrVIII,149224,149680,YHR021W-A,5912,+,0,149194.5,-29.5
chrXII,856098,856725,1302,chrXII,856441,857317,YLR367W,4759,+,0,856411.5,-29.5
chrVIII,104080,104414,862,chrVIII,104276,105091,YHL001W,5887,+,0,104247,-29
chrXIII,733152,733330,1459,chrXIII,733267,733456,YMR230W-A,6556,+,0,733241,-26
chrIV,971417,971579,355,chrIV,969989,971474,YDR257C,1853,-,0,971498,-24
chrX,702820,703364,1043,chrX,702026,703068,YJR145C,833,-,0,703092,-24
chrXI,80435,80687,1053,chrXI,80159,80537,YKL192C,2583,-,0,80561,-24
chrIV,43822,44260,199,chrIV,44064,45906,YDL229W,1335,+,0,44041,-23
chrVII,1082609,1082892,845,chrVII,1081583,1082729,YGR295C,4280,-,0,1082750.5,-21.5
chrXII,1072031,1072941,1331,chrXII,1072507,1077898,YLR467W,4868,+,0,1072486,-21
chrXV,135848,136553,1631,chrXV,136219,136405,YOL097W-A,2974,+,0,136200.5,-18.5
chrVII,601567,601717,762,chrVII,601660,604447,YGR056W,4025,+,0,601642,-18
chrIV,431460,431609,269,chrIV,431107,431517,YDL012C,1563,-,0,431534.5,-17.5
chrXV,135848,136553,1631,chrXV,136088,136183,snR58,5836,-,0,136200.5,-17.5
chrII,782472,782674,140,chrII,782590,783556,YBR290W,1299,+,0,782573,-17
chrVII,438776,439373,717,chrVII,439090,439638,YGL030W,3931,+,0,439074.5,-15.5
chrXIII,413396,413577,1409,chrXIII,413035,413473,YMR074C,6382,-,0,413486.5,-13.5
chrIX,246241,246514,484,chrIX,246391,246826,YIL060W,2290,+,0,246377.5,-13.5
chrIV,720594,722026,320,chrIV,720961,721297,YDR133C,1719,-,0,721310,-13
chrIII,199472,199650,182,chrIII,197620,199549,YCR038C,3619,-,0,199561,-12
chrXIII,754085,754483,1464,chrXIII,754296,754386,YMR242W-A,6569,+,0,754284,-12
chrVII,846329,846503,804,chrVII,845892,846405,YGR174C,4155,-,0,846416,-11
chrIV,1301379,1301832,413,chrIV,1301615,1302113,YDR418W,2032,+,0,1301605.5,-9.5
chrV,122629,123247,528,chrV,122797,122929,YEL017C-A,192,-,0,122938,-9
chrVI,223633,224331,656,chrVI,223709,223973,YFR032C-B,2523,-,0,223982,-9
chrVII,149345,149705,677,chrVII,149342,149516,YGL188C,3770,-,0,149525,-9
chrVIII,122581,122966,867,chrVIII,122549,122765,YHR007C-A,5897,-,0,122773.5,-8.5
chrII,386195,386359,81,chrII,386285,389216,YBR074W,1061,+,0,386277,-8
chrII,375372,376017,76,chrII,373860,375690,YBR068C,1054,-,0,375694.5,-4.5
chrIX,37127,37386,458,chrIX,36898,37252,YIL163C,2177,-,0,37256.5,-4.5
chrIV,1238769,1238938,404,chrIV,1238311,1238850,YDR381C-A,1994,-,0,1238853.5,-3.5
chrXVI,718449,719651,1901,chrXVI,718887,719050,snR70,5848,-,0,719050,0
chrIV,221178,222422,230,chrIV,221723,221801,YDL133C-A,1435,-,0,221800,1
chrVIII,148415,148913,873,chrVIII,147870,148669,YHR021C,5911,-,0,148664,5
chrIV,1402529,1403319,427,chrIV,1402919,1403042,snR13,5868,+,0,1402924,5
chrV,462186,462992,613,chrV,462584,462866,YER146W,391,+,0,462589,5
chrXIII,650926,651373,1446,chrXIII,651144,651910,YMR194W,6517,+,0,651149.5,5.5
chrXV,779149,779649,1730,chrXV,778554,779405,YOR234C,3332,-,0,779399,6
chrXV,761197,761598,1728,chrXV,761391,761721,YOR225W,3322,+,0,761397.5,6.5
chrXVI,29685,30495,1787,chrXVI,30078,30267,YPL271W,5320,+,0,30090,12
chrIV,556099,556816,292,chrIV,555725,556472,YDR050C,1631,-,0,556457.5,14.5
chrXVI,821379,822114,1924,chrXVI,821732,821903,snR45,5875,+,0,821746.5,14.5
chrXIII,20371,20668,1339,chrXIII,19059,20535,YML126C,6161,-,0,20519.5,15.5
chrXIII,178094,178480,1363,chrXIII,174219,178305,YML049C,6247,-,0,178287,18
chrXIII,163366,163832,1360,chrXIII,163535,163620,snR54,5832,-,0,163599,21
chrIII,176900,177509,176,chrIII,177183,177282,snR65,5843,+,0,177204.5,21.5
chrXV,58688,58873,1621,chrXV,58758,60030,YOL140W,2929,+,0,58780.5,22.5
chrIII,104148,104506,158,chrIII,103570,104350,YCL010C,3566,-,0,104327,23
chrII,811339,811572,144,chrII,810339,811479,YBR302C,1313,-,0,811455.5,23.5
chrXIII,397832,398020,1406,chrXIII,397902,399459,YMR064W,6372,+,0,397926,24
chrV,342775,342990,582,chrV,342854,343232,YER092W,330,+,0,342882.5,28.5
chrXIII,7172,7380,1337,chrXIII,7243,8383,YML132W,6155,+,0,7276,33
chrXIV,8256,8470,1493,chrXIV,8329,9475,YNL336W,4875,+,0,8363,34
chrXII,573805,573962,1251,chrXII,573465,573918,YLR218C,4593,-,0,573883.5,34.5
chrXI,397138,397287,1114,chrXI,394725,397248,YKL022C,2767,-,0,397212.5,35.5
chrXVI,302855,303457,1835,chrXVI,303120,304014,YPL131W,5469,+,0,303156,36
chrII,799782,800628,142,chrII,800122,800242,YBR296C-A,1306,-,0,800205,37
chrXV,407743,408451,1671,chrXV,407948,408134,snR9,6162,-,0,408097,37
chrV,128425,128714,529,chrV,128302,128608,YEL014C,196,-,0,128569.5,38.5
chrXII,924824,925029,1310,chrXII,924888,925080,YLR402W,4795,+,0,924926.5,38.5
chrII,306940,307667,66,chrII,307185,307345,snR161,6237,-,0,307303.5,41.5
chrIX,381719,382264,502,chrIX,381947,382382,YIR015W,2373,+,0,381991.5,44.5
chrXIII,887304,888453,1483,chrXIII,887730,887925,YMR307C-A,6642,-,0,887878.5,46.5
chrXIII,499745,500303,1421,chrXIII,499984,500072,snR24,6215,-,0,500024,48
chrX,647190,648122,1034,chrX,647606,649142,YJR121W,808,+,0,647656,50
chrXII,898890,899573,1306,chrXII,899180,899382,snR34,5870,+,0,899231.5,51.5
chrVI,64595,65165,636,chrVI,64242,64932,YFL034C-A,2443,-,0,64880,52
chrIX,84886,85323,461,chrIX,85052,85442,YIL141W,2202,+,0,85104.5,52.5
chrXIII,625944,626860,1442,chrXIII,626349,626654,snR83,6218,+,0,626402,53
chrXIII,67495,68261,1349,chrXIII,67768,67938,snR85,6236,-,0,67878,60
chrXV,1017456,1017728,1765,chrXV,1015360,1017652,YOR361C,3467,-,0,1017592,60
chrVII,846633,846795,805,chrVII,846654,846741,YGR174W-A,4156,+,0,846714,60
chrVIII,410834,411742,912,chrVIII,411228,411317,snR71,5849,+,0,411288,60
chrXII,369299,370776,1220,chrXII,369696,370098,YLR110C,4466,-,0,370037.5,60.5
chrV,318480,318935,576,chrV,318645,318810,YER078W-A,308,+,0,318707.5,62.5
chrXII,198006,199700,1189,chrXII,198784,199389,snR30,6212,+,0,198853,69
chrX,348651,349566,985,chrX,349043,349178,YJL047C-A,639,-,0,349108.5,69.5
chrVIII,382332,383030,907,chrVIII,381989,382751,YHR141C,6055,-,0,382681,70
chrXIV,300808,301258,1539,chrXIV,300665,301103,YNL179C,5035,-,0,301033,70
chrXII,1065908,1066143,1327,chrXII,1065955,1066564,YLR462W,4861,+,0,1066025.5,70.5
chrXVI,412138,412510,1855,chrXVI,412253,415362,YPL075W,5527,+,0,412324,71
chrXV,867831,868316,1744,chrXV,867997,868147,YOR293C-A,3391,-,0,868073.5,73.5
chrXVI,724951,725189,1902,chrXVI,724841,725144,YPR096C,5702,-,0,725070,74
