chr,start,end,time,chrGene,startGene,endGene,gene,overlap,strand,dist,peakCenter,distTSStoPeakCenter
chrVII,1061504,1061802,10.19340538,chrVII,1060657,1061590,YGR284C,4269,-,0,1061653,-63
chrXV,210203,210453,2.251262323,chrXV,207391,210265,YOL063C,3012,-,0,210328,-63
chrXV,566089,566419,9.466170943,chrXV,564475,566191,YOR128C,3216,-,0,566254,-63
chrII,666259,666689,5.44412768,chrII,666537,666642,YBR221W-A,1226,+,0,666474,-63
chrVI,146843,147291,9.358311273,chrVI,147130,148459,YFL001W,2485,+,0,147067,-63
chrVIII,371477,371893,4.829613881,chrVIII,371748,372558,YHR134W,6046,+,0,371685,-63
chrX,245371,245683,3.763662584,chrX,245590,246244,YJL097W,585,+,0,245527,-63
chrIV,1125949,1126212,4.659230863,chrIV,1125433,1126018,YDR328C,1933,-,0,1126080.5,-62.5
chrV,66741,66978,1.708069506,chrV,65384,66797,YEL047C,156,-,0,66859.5,-62.5
chrXII,539458,539845,15.03054424,chrXII,538791,539589,YLR192C,4567,-,0,539651.5,-62.5
chrXV,202424,202737,2.760009843,chrXV,201984,202518,YOL067C,3008,-,0,202580.5,-62.5
chrXV,704180,704393,13.80842265,chrXV,703987,704224,YOR192C-C,3287,-,0,704286.5,-62.5
chrXVI,938856,939333,9.566595244,chrXVI,938147,939032,YPR199C,5820,-,0,939094.5,-62.5
chrVII,905737,906004,7.06445269,chrVII,905933,908774,YGR204W,4186,+,0,905870.5,-62.5
chrVII,1042997,1043428,5.793753197,chrVII,1043275,1043749,YGR275W,4260,+,0,1043212.5,-62.5
chrX,324764,325037,10.17725718,chrX,324963,326190,YJL059W,626,+,0,324900.5,-62.5
chrXV,379484,379951,2.655312897,chrXV,379780,380806,YOR026W,3109,+,0,379717.5,-62.5
chrXVI,469694,470057,19.37143487,chrXVI,469938,471996,YPL043W,5559,+,0,469875.5,-62.5
chrXIII,635905,636187,4.755528779,chrXIII,634688,635984,YMR187C,6509,-,0,636046,-62
chrXVI,309519,309813,3.950443674,chrXVI,308827,309604,YPL127C,5473,-,0,309666,-62
chrIII,274222,274460,4.758789407,chrIII,274403,276566,YCR091W,3671,+,0,274341,-62
chrIV,371012,371342,4.270292111,chrIV,371239,371761,YDL046W,1527,+,0,371177,-62
chrVIII,241315,241887,18.85175392,chrVIII,241663,241840,YHR072W-A,5978,+,0,241601,-62
chrXII,433638,433976,7.321511574,chrXII,433869,434058,YLR146W-A,4504,+,0,433807,-62
chrXIII,721303,721626,3.813602282,chrXIII,720959,721403,YMR225C,6550,-,0,721464.5,-61.5
chrXIII,696599,696868,10.91684965,chrXIII,696795,698370,YMR215W,6540,+,0,696733.5,-61.5
chrVII,235933,236105,3.989639539,chrVII,234716,235958,YGL143C,3815,-,0,236019,-61
chrX,54073,54629,3.246663152,chrX,53942,54290,YJL202C,474,-,0,54351,-61
chrVII,601359,601839,4.084900428,chrVII,601660,604447,YGR056W,4025,+,0,601599,-61
chrVIII,39912,40132,2.058693056,chrVIII,40083,45690,YHL030W,5852,+,0,40022,-61
chrVIII,129185,129653,2.597933258,chrVIII,129480,130448,YHR012W,5902,+,0,129419,-61
chrXII,730626,730900,13.48006313,chrXII,730824,731559,YLR301W,4686,+,0,730763,-61
chrXIV,378457,378953,10.87862958,chrXIV,378766,379225,YNL131W,5087,+,0,378705,-61
chrII,140133,140508,15.60769107,chrII,138340,140260,YBL042C,933,-,0,140320.5,-60.5
chrIV,378385,378626,4.733328684,chrIV,376756,378445,YDL042C,1532,-,0,378505.5,-60.5
chrXIV,687322,687727,4.491472708,chrXIV,687242,687464,YNR032C-A,5260,-,0,687524.5,-60.5
chrXV,922811,923120,6.473142514,chrXV,921534,922905,YOR323C,3425,-,0,922965.5,-60.5
chrXI,158220,158883,17.0951368,chrXI,158612,159212,YKL156W,2621,+,0,158551.5,-60.5
chrXVI,174853,175110,2.556717425,chrXVI,175042,175864,YPL196W,5400,+,0,174981.5,-60.5
chrIV,628367,628821,10.27903236,chrIV,626707,628534,YDR091C,1673,-,0,628594,-60
chrIX,200045,200313,6.270755676,chrIX,199645,200119,YIL087C,2261,-,0,200179,-60
chrXIII,121227,121541,4.051384078,chrXIII,120088,121324,YML074C,6219,-,0,121384,-60
chrXIII,262566,262924,8.675041493,chrXIII,261704,262685,YML004C,6298,-,0,262745,-60
chrXV,609113,609401,7.777966903,chrXV,608639,609197,YOR148C,3238,-,0,609257,-60
chrXV,896334,896560,13.25460492,chrXV,894623,896387,YOR308C,3408,-,0,896447,-60
chrIV,43736,44272,16.87067379,chrIV,44064,45906,YDL229W,1335,+,0,44004,-60
chrII,727990,728333,7.894597121,chrII,727385,728102,YBR256C,1265,-,0,728161.5,-59.5
chrIV,853868,854195,10.15226943,chrIV,852532,853972,YDR198C,1789,-,0,854031.5,-59.5
chrXV,539396,539653,3.238947054,chrXV,538658,539465,YOR115C,3203,-,0,539524.5,-59.5
chrII,604075,604820,14.71949018,chrII,604507,605508,YBR189W,1188,+,0,604447.5,-59.5
chrIV,1359498,1360227,17.10188201,chrIV,1359922,1360798,YDR450W,2064,+,0,1359862.5,-59.5
chrV,126342,126795,4.155876724,chrV,126628,128284,YEL015W,195,+,0,126568.5,-59.5
chrVII,49266,49717,3.904301017,chrVII,49551,52434,YGL238W,3717,+,0,49491.5,-59.5
chrII,355909,356243,3.404885403,chrII,353671,356017,YBR058C,1043,-,0,356076,-59
chrIV,1196174,1196470,10.07794558,chrIV,1195411,1196263,YDR361C,1967,-,0,1196322,-59
chrIV,1468202,1468804,13.82686934,chrIV,1466452,1468444,YDR508C,2123,-,0,1468503,-59
chrIX,77189,77495,14.9247784,chrIX,76353,77283,YIL145C,2197,-,0,77342,-59
chrIX,303954,304372,6.840424423,chrIX,303678,304104,YIL027C,2327,-,0,304163,-59
chrXV,759282,759894,28.58211466,chrXV,759326,759529,snR35,6169,-,0,759588,-59
chrXIV,532419,532779,15.36569267,chrXIV,532658,533870,YNL051W,5173,+,0,532599,-59
chrXV,246998,247182,2.427541937,chrXV,247149,248301,YOL044W,3032,+,0,247090,-59
chrI,69450,69717,2.557382774,chrI,68715,69525,YAL039C,38,-,0,69583.5,-58.5
chrVII,497944,498241,9.470321634,chrVII,497132,498034,YGR001C,3964,-,0,498092.5,-58.5
chrVII,646709,647038,6.0115492,chrVII,644859,646815,YGR083C,4053,-,0,646873.5,-58.5
chrXIV,534822,535259,8.731295273,chrXIV,534078,534982,YNL050C,5174,-,0,535040.5,-58.5
chrXIV,694708,695053,6.204042409,chrXIV,694360,694822,YNR036C,5265,-,0,694880.5,-58.5
chrI,192462,192657,3.290137953,chrI,192618,196185,YAR042W,107,+,0,192559.5,-58.5
chrXVI,797162,797833,13.19293759,chrXVI,797556,797709,YPR133W-A,5741,+,0,797497.5,-58.5
chrVI,249712,250136,6.133271245,chrVI,249065,249866,YFR050C,2543,-,0,249924,-58
chrX,53009,53409,7.951501955,chrX,50628,53151,YJL204C,472,-,0,53209,-58
chrX,641717,642179,18.60227771,chrX,642006,643368,YJR117W,804,+,0,641948,-58
chrXII,537091,537335,9.964346092,chrXII,537271,538432,YLR191W,4566,+,0,537213,-58
chrII,486619,486878,3.313019245,chrII,484741,486691,YBR123C,1116,-,0,486748.5,-57.5
chrII,494090,494255,6.729653552,chrII,493080,494115,YBR128C,1123,-,0,494172.5,-57.5
chrVII,432944,433295,4.076901689,chrVII,431547,433062,YGL035C,3926,-,0,433119.5,-57.5
chrX,122767,123244,10.63870088,chrX,122264,122948,YJL158C,519,-,0,123005.5,-57.5
chrXI,598833,599062,5.493190857,chrXI,597054,598890,YKR084C,2876,-,0,598947.5,-57.5
chrXI,556334,556585,10.86637419,chrXI,556517,557342,YKR060W,2851,+,0,556459.5,-57.5
chrXIV,175263,175440,2.400993758,chrXIV,175409,179348,YNL250W,4964,+,0,175351.5,-57.5
chrXII,751627,752025,11.49463092,chrXII,749033,751769,YLR309C,4695,-,0,751826,-57
chrII,452395,452805,7.917390545,chrII,452657,453224,YBR106W,1096,+,0,452600,-57
chrIII,106765,107165,15.06771548,chrIII,107022,107417,YCL005W-A,3570,+,0,106965,-57
chrIV,227134,227536,8.968379723,chrIV,227392,228715,YDL131W,1438,+,0,227335,-57
chrXI,21828,22524,15.77640809,chrXI,22233,24084,YKL217W,2560,+,0,22176,-57
chrXII,694165,694475,9.284858439,chrXII,694377,694800,YLR275W,4656,+,0,694320,-57
chrXVI,172655,173533,21.93832064,chrXVI,173151,174702,YPL198W,5398,+,0,173094,-57
chrIX,420676,420909,1.807238325,chrIX,419614,420736,YIR034C,2399,-,0,420792.5,-56.5
chrV,371917,372222,9.267949284,chrV,367837,372013,YER105C,344,-,0,372069.5,-56.5
chrXI,346644,346997,2.255097178,chrXI,346074,346764,YKL049C,2738,-,0,346820.5,-56.5
chrXIII,123899,124558,18.70975242,chrXIII,123226,124172,YML073C,6220,-,0,124228.5,-56.5
chrIV,148007,148260,7.205292243,chrIV,148190,149078,YDL173W,1392,+,0,148133.5,-56.5
chrIV,553064,553329,5.443639849,chrIV,553253,555152,YDR049W,1630,+,0,553196.5,-56.5
chrV,121258,121569,1.955857588,chrV,121470,122310,YEL018W,191,+,0,121413.5,-56.5
chrXIV,95032,95299,5.518863883,chrXIV,95222,96080,YNL286W,4925,+,0,95165.5,-56.5
chrXV,238403,238720,8.656133483,chrXV,238618,240094,YOL049W,3027,+,0,238561.5,-56.5
chrII,594810,595030,0.86408904,chrII,593505,594864,YBR182C,1180,-,0,594920,-56
chrIV,1052078,1052490,5.797024422,chrIV,1050458,1052228,YDR294C,1894,-,0,1052284,-56
chrXII,253022,253250,2.191409457,chrXII,251271,253080,YLR055C,4410,-,0,253136,-56
chrVIII,381065,381903,26.69403929,chrVIII,381540,381727,snR32,6167,+,0,381484,-56
chrXII,283669,283961,2.832185509,chrXII,283871,285623,YLR077W,4432,+,0,283815,-56
chrXIII,70454,70680,12.44081351,chrXIII,70623,73920,YML100W,6190,+,0,70567,-56
chrXIII,82059,82377,8.029879862,chrXIII,82274,82849,YML094W,6198,+,0,82218,-56
chrXIII,390918,391166,8.279445127,chrXIII,391098,391485,YMR059W,6367,+,0,391042,-56
chrXVI,503120,503800,3.927424747,chrXVI,503516,504242,YPL024W,5579,+,0,503460,-56
chrX,577978,578513,17.20117816,chrX,577254,578190,YJR077C,763,-,0,578245.5,-55.5
chrXIV,6032,6275,1.341596909,chrXIV,370,6098,YNL339C,4870,-,0,6153.5,-55.5
chrXIV,668000,668555,9.403438323,chrXIV,667409,668222,YNR020C,5247,-,0,668277.5,-55.5
chrXVI,116871,117150,3.435817463,chrXVI,117066,117687,YPL229W,5366,+,0,117010.5,-55.5
chrIV,557975,558255,2.061350115,chrIV,557055,558060,YDR051C,1632,-,0,558115,-55
chrXIV,44158,44512,1.32461065,chrXIV,43323,44280,YNL315C,4896,-,0,44335,-55
chrIV,914312,916636,13.69962752,chrIV,915529,915928,YDR225W,1820,+,0,915474,-55
chrX,533890,534052,5.41819792,chrX,534026,535751,YJR053W,739,+,0,533971,-55
chrII,375387,376102,30.07853354,chrII,373860,375690,YBR068C,1054,-,0,375744.5,-54.5
chrIV,1293045,1293246,1.123189816,chrIV,1292371,1293091,YDR410C,2024,-,0,1293145.5,-54.5
chrIX,267699,268056,13.01544582,chrIX,265114,267823,YIL047C,2304,-,0,267877.5,-54.5
chrX,419512,419721,3.656203903,chrX,417561,419562,YJL010C,675,-,0,419616.5,-54.5
chrXI,559058,559783,15.54388182,chrXI,559016,559366,snR42,5872,-,0,559420.5,-54.5
chrXI,604072,604501,4.341010189,chrXI,603194,604232,YKR087C,2879,-,0,604286.5,-54.5
chrXII,48359,49008,12.86459087,chrXII,47858,48629,YLL045C,4309,-,0,48683.5,-54.5
chrXII,80121,80398,2.180328125,chrXII,77151,80205,YLL031C,4323,-,0,80259.5,-54.5
chrI,62648,62921,6.597462635,chrI,62839,65404,YAL041W,36,+,0,62784.5,-54.5
chrVI,164806,165217,11.40452042,chrVI,165066,166566,YFR010W,2496,+,0,165011.5,-54.5
chrVIII,26028,26343,6.01614077,chrVIII,26240,27881,YHL036W,5844,+,0,26185.5,-54.5
chrX,334045,334374,4.630377214,chrX,334264,335701,YJL054W,631,+,0,334209.5,-54.5
chrV,316395,316913,15.19839102,chrV,314533,316600,YER077C,306,-,0,316654,-54
chrVIII,131380,131620,2.5529832,chrVIII,130729,131446,YHR013C,5903,-,0,131500,-54
chrXV,415804,416118,8.655131088,chrXV,414458,415907,YOR046C,3131,-,0,415961,-54
chrII,723063,723367,4.330102182,chrII,723269,723635,YBR253W,1261,+,0,723215,-54
chrIV,1008803,1009107,10.21055747,chrIV,1009009,1009834,YDR272W,1872,+,0,1008955,-54
chrVII,557268,557752,6.000467168,chrVII,557564,557786,YGR035W-A,4002,+,0,557510,-54
chrXIII,517280,517688,16.06416252,chrXIII,517538,520446,YMR125W,6438,+,0,517484,-54
chrXIII,223534,224229,17.8504251,chrXIII,222986,223828,YML026C,6272,-,0,223881.5,-53.5
chrXVI,5941,6180,1.989937585,chrXVI,279,6007,YPL283C,5308,-,0,6060.5,-53.5
chrII,318058,318365,2.25461984,chrII,318265,320275,YBR041W,1024,+,0,318211.5,-53.5
chrXI,173930,174387,8.510253005,chrXI,174212,175616,YKL145W,2633,+,0,174158.5,-53.5
chrXIII,216202,216559,7.461376058,chrXIII,216434,216914,YML030W,6268,+,0,216380.5,-53.5
chrXIV,705880,706289,6.600879526,chrXIV,706138,707608,YNR045W,5274,+,0,706084.5,-53.5
chrX,638886,639170,10.78119416,chrX,638231,638975,YJR113C,800,-,0,639028,-53
chrXII,293510,293740,4.880589466,chrXII,292393,293572,YLR082C,4437,-,0,293625,-53
chrII,270048,270338,9.678805846,chrII,270246,270633,YBR016W,999,+,0,270193,-53
chrII,653138,653466,10.81574421,chrII,653355,655317,YBR215W,1219,+,0,653302,-53
chrIV,1430806,1431110,7.508451745,chrIV,1431011,1431896,YDR489W,2104,+,0,1430958,-53
chrX,246288,246584,5.058722381,chrX,246489,246975,YJL096W,586,+,0,246436,-53
chrX,555671,556049,8.798756417,chrX,555913,557602,YJR064W,750,+,0,555860,-53
chrX,669326,669610,2.196764828,chrX,669521,672668,YJR132W,818,+,0,669468,-53
chrV,551046,551303,2.488360214,chrV,550864,551122,YER180C-A,434,-,0,551174.5,-52.5
chrXV,1018627,1018970,6.636162804,chrXV,1017879,1018746,YOR362C,3468,-,0,1018798.5,-52.5
chrIV,1386579,1386946,9.724066264,chrIV,1386815,1388375,YDR463W,2078,+,0,1386762.5,-52.5
chrXVI,138419,138870,12.39903331,chrXVI,138697,139409,YPL218W,5378,+,0,138644.5,-52.5
chrII,172298,172664,16.39190928,chrII,172533,174588,YBL024W,954,+,0,172481,-52
chrXII,990414,991034,19.14617194,chrXII,990776,992732,YLR429W,4826,+,0,990724,-52
chrXV,135789,136545,14.42080895,chrXV,136219,136405,YOL097W-A,2974,+,0,136167,-52
chrXII,550198,550491,10.604462,chrXII,549510,550293,YLR201C,4576,-,0,550344.5,-51.5
chrXV,960028,960439,9.981100269,chrXV,959201,960182,YOR340C,3444,-,0,960233.5,-51.5
chrX,345762,346079,3.994397312,chrX,345972,347325,YJL049W,637,+,0,345920.5,-51.5
chrIV,255060,255294,5.186300764,chrIV,253994,255126,YDL115C,1455,-,0,255177,-51
chrV,332655,333107,9.497765205,chrV,332581,332830,YER087C-B,321,-,0,332881,-51
chrXIII,715301,715691,4.108629406,chrXIII,713930,715445,YMR221C,6546,-,0,715496,-51
chrXV,215999,216377,8.587051252,chrXV,214016,216137,YOL060C,3015,-,0,216188,-51
chrIV,251344,251684,12.38298837,chrIV,251565,253746,YDL116W,1454,+,0,251514,-51
chrVII,36660,37102,3.494614977,chrVII,36932,37526,YGL247W,3708,+,0,36881,-51
chrVII,1084679,1084945,1.53557915,chrVII,1084863,1090591,YGR296W,4281,+,0,1084812,-51
chrX,383652,383918,5.135272947,chrX,383836,386149,YJL033W,653,+,0,383785,-51
chrXVI,548307,548561,3.595714115,chrXVI,548485,550306,YPL005W,5598,+,0,548434,-51
chrII,89123,90090,15.33995301,chrII,89457,89556,YBL071C-B,900,-,0,89606.5,-50.5
chrIII,205309,205586,2.54212133,chrIII,201173,205397,YCR042C,3624,-,0,205447.5,-50.5
chrXII,578943,579206,17.17970653,chrXII,578361,579024,YLR221C,4596,-,0,579074.5,-50.5
chrXIII,23592,23875,5.189388212,chrXIII,22047,23683,YML124C,6163,-,0,23733.5,-50.5
chrXVI,626868,627167,8.613124278,chrXVI,624468,626967,YPR029C,5634,-,0,627017.5,-50.5
chrV,330429,330620,1.998469765,chrV,330575,332306,YER087W,319,+,0,330524.5,-50.5
chrVIII,127562,127895,5.830037792,chrVIII,127779,129120,YHR011W,5901,+,0,127728.5,-50.5
chrII,484362,484744,9.378248815,chrII,483969,484503,YBR122C,1115,-,0,484553,-50
chrII,674911,675457,5.230391527,chrII,673571,675134,YBR227C,1233,-,0,675184,-50
chrIV,739904,740190,5.161636366,chrIV,734900,739997,YDR141C,1726,-,0,740047,-50
chrX,315484,315730,2.762695974,chrX,315053,315557,YJL065C,619,-,0,315607,-50
chrXV,845755,845929,11.9402563,chrXV,844991,845792,YOR280C,3377,-,0,845842,-50
chrIV,709363,709633,1.401939028,chrIV,709548,712995,YDR128W,1714,+,0,709498,-50
chrX,525854,526714,21.51317043,chrX,526334,526664,YJR048W,734,+,0,526284,-50
chrXII,121119,121423,6.495205349,chrXII,121321,121648,YLL014W,4340,+,0,121271,-50
chrXV,305137,305459,3.848953218,chrXV,305348,307409,YOL011W,3069,+,0,305298,-50
chrXII,912204,912515,16.66464506,chrXII,910234,912310,YLR396C,4788,-,0,912359.5,-49.5
chrXIV,664048,664391,10.72015587,chrXIV,664269,664944,YNR018W,5245,+,0,664219.5,-49.5
chrXV,904398,905021,11.50227943,chrXV,904759,905800,YOR315W,3416,+,0,904709.5,-49.5
chrIX,183103,183249,12.917715,chrIX,182116,183127,YIL096C,2252,-,0,183176,-49
chrVIII,227009,227371,10.04286273,chrVIII,225524,227141,YHR064C,5966,-,0,227190,-49
chrX,396493,396789,1.530262391,chrX,395930,396592,YJL024C,663,-,0,396641,-49
chrIV,838211,838473,4.684880016,chrIV,838391,840392,YDR189W,1779,+,0,838342,-49
chrVII,58941,59203,2.868332639,chrVII,59121,61854,YGL233W,3722,+,0,59072,-49
chrXIII,434519,434957,10.52937724,chrXIII,434787,435915,YMR083W,6392,+,0,434738,-49
chrXVI,643621,643951,8.173388427,chrXVI,643835,645272,YPR036W,5641,+,0,643786,-49
chrXII,802317,802572,10.07004576,chrXII,799696,802396,YLR336C,4723,-,0,802444.5,-48.5
chrXIV,318572,319143,1.823836187,chrXIV,318029,318809,YNL168C,5046,-,0,318857.5,-48.5
chrIV,133134,133641,11.22431464,chrIV,133436,134723,YDL182W,1383,+,0,133387.5,-48.5
chrX,317076,317393,9.019563929,chrX,317283,319776,YJL062W,623,+,0,317234.5,-48.5
chrXIV,493054,493579,14.43529551,chrXIV,493365,493548,YNL070W,5152,+,0,493316.5,-48.5
chrXVI,339688,340101,7.443822814,chrXVI,339943,340945,YPL111W,5490,+,0,339894.5,-48.5
chrXVI,631340,631591,3.765052463,chrXVI,631514,633761,YPR031W,5636,+,0,631465.5,-48.5
chrII,592516,593128,14.12967071,chrII,591711,592774,YBR181C,1179,-,0,592822,-48
chrIV,683489,683769,8.487367383,chrIV,682723,683581,YDR116C,1700,-,0,683629,-48
chrXI,513005,513409,5.8363299,chrXI,511998,513159,YKR038C,2829,-,0,513207,-48
chrXII,571792,572020,7.017825686,chrXII,570775,571858,YLR215C,4590,-,0,571906,-48
chrI,48389,48641,16.12661245,chrI,48563,51707,YAL051W,24,+,0,48515,-48
chrIII,231356,231546,2.456857539,chrIII,231499,232963,YCR066W,3646,+,0,231451,-48
chrIV,437744,438252,12.29693289,chrIV,438046,439360,YDL007W,1569,+,0,437998,-48
chrXII,1025063,1025267,10.33541894,chrXII,1025213,1026515,YLR446W,4845,+,0,1025165,-48
chrXV,144003,144307,7.309149209,chrXV,144203,145130,YOL092W,2980,+,0,144155,-48
chrII,611781,612078,15.73592701,chrII,610613,611882,YBR195C,1195,-,0,611929.5,-47.5
chrIX,424445,424676,7.751776229,chrIX,423808,424513,YIR038C,2404,-,0,424560.5,-47.5
chrVIII,150932,151775,6.840050908,chrVIII,151216,151306,YHR022C-A,5914,-,0,151353.5,-47.5
chrXII,327296,327629,7.895197159,chrXII,326512,327415,YLR093C,4448,-,0,327462.5,-47.5
chrXII,918913,919220,7.914753129,chrXII,915155,919019,YLR398C,4790,-,0,919066.5,-47.5
chrXIII,535504,535731,19.86882856,chrXIII,534943,535570,YMR132C,6445,-,0,535617.5,-47.5
chrI,39064,39357,12.9687819,chrI,39258,41901,YAL056W,20,+,0,39210.5,-47.5
chrIX,246256,246431,9.973653519,chrIX,246391,246826,YIL060W,2290,+,0,246343.5,-47.5
chrX,71168,71467,12.251243,chrX,71365,72574,YJL193W,484,+,0,71317.5,-47.5
chrII,599855,600157,7.611696799,chrII,599122,599959,YBR185C,1184,-,0,600006,-47
chrV,460086,460454,8.752161837,chrV,457805,460223,YER144C,388,-,0,460270,-47
chrVII,639469,639651,3.576335743,chrVII,637743,639513,YGR077C,4047,-,0,639560,-47
chrXII,98692,99074,7.175996557,chrXII,97996,98836,YLL023C,4331,-,0,98883,-47
chrXV,86690,86918,11.17325347,chrXV,85455,86757,YOL124C,2945,-,0,86804,-47
chrIV,301214,301516,11.8412536,chrIV,301412,302234,YDL086W,1485,+,0,301365,-47
chrIV,598329,598511,12.11861334,chrIV,598467,599688,YDR076W,1657,+,0,598420,-47
chrVII,514409,514603,4.143890553,chrVII,514553,516416,YGR013W,3976,+,0,514506,-47
chrXI,551300,551918,18.1479367,chrXI,551656,552242,YKR057W,2848,+,0,551609,-47
chrXVI,179133,179325,2.443850521,chrXVI,179276,181115,YPL194W,5402,+,0,179229,-47
chrVII,1021680,1022119,12.2239252,chrVII,1019597,1021853,YGR264C,4248,-,0,1021899.5,-46.5
chrXI,510544,510815,14.10979274,chrXI,508701,510633,YKR036C,2827,-,0,510679.5,-46.5
chrXII,329106,329463,9.741510613,chrXII,327729,329238,YLR094C,4449,-,0,329284.5,-46.5
chrXIII,388524,389029,14.9027454,chrXIII,388358,388730,YMR057C,6365,-,0,388776.5,-46.5
chrXIII,451223,451600,14.21734535,chrXIII,450057,451365,YMR091C,6401,-,0,451411.5,-46.5
chrII,728703,728972,2.108914788,chrII,728884,729724,YBR257W,1266,+,0,728837.5,-46.5
chrIII,52475,52720,7.990136173,chrIII,52644,54882,YCL039W,3538,+,0,52597.5,-46.5
chrX,85461,85764,9.427139317,chrX,85659,87495,YJL181W,496,+,0,85612.5,-46.5
chrXIII,618298,618565,12.85601317,chrXIII,618478,619303,YMR178W,6499,+,0,618431.5,-46.5
chrIII,240452,240726,7.267051748,chrIII,240102,240543,YCR071C,3650,-,0,240589,-46
chrIV,716527,716809,5.258536583,chrIV,715746,716622,YDR130C,1716,-,0,716668,-46
chrIV,1446892,1447188,3.419977966,chrIV,1445842,1446994,YDR498C,2113,-,0,1447040,-46
chrXIII,851502,851772,18.53514706,chrXIII,850073,851591,YMR290C,6620,-,0,851637,-46
chrV,200909,201149,5.997883003,chrV,201075,201936,YER023W,238,+,0,201029,-46
chrVIII,54682,54926,4.788422139,chrVIII,54850,55849,YHL025W,5857,+,0,54804,-46
chrXIII,712036,712502,6.780715323,chrXIII,712315,713671,YMR220W,6545,+,0,712269,-46
chrXV,909125,909467,13.44004986,chrXV,909342,911445,YOR317W,3419,+,0,909296,-46
chrIV,376407,376644,2.742529244,chrIV,375679,376480,YDL043C,1531,-,0,376525.5,-45.5
chrVII,448415,448746,5.883615911,chrVII,446411,448535,YGL026C,3935,-,0,448580.5,-45.5
chrXVI,320695,320930,17.87100443,chrXVI,319225,320767,YPL122C,5478,-,0,320812.5,-45.5
chrIV,1087439,1087630,9.048653655,chrIV,1087580,1088942,YDR312W,1912,+,0,1087534.5,-45.5
chrVI,48971,49214,4.802567701,chrVI,49138,51007,YFL041W,2436,+,0,49092.5,-45.5
chrXIII,44927,45106,3.318424173,chrXIII,45062,45953,YML112W,6176,+,0,45016.5,-45.5
chrVI,221137,221789,17.01376967,chrVI,220506,221418,YFR031C-A,2520,-,0,221463,-45
chrVIII,389275,389489,7.368061678,chrVIII,388980,389337,YHR145C,6060,-,0,389382,-45
chrXIV,62649,63327,13.32046655,chrXIV,61957,62943,YNL302C,4909,-,0,62988,-45
chrXV,92477,93313,17.01116174,chrXV,92025,92850,YOL121C,2948,-,0,92895,-45
chrXIV,392750,392942,4.541135759,chrXIV,392891,394370,YNL124W,5095,+,0,392846,-45
chrXVI,427761,428001,8.313752623,chrXVI,427926,428655,YPL065W,5537,+,0,427881,-45
chrV,122653,123294,14.45852599,chrV,122797,122929,YEL017C-A,192,-,0,122973.5,-44.5
chrXIV,102116,102437,3.492492998,chrXIV,100909,102232,YNL284C-A,4928,-,0,102276.5,-44.5
chrXIV,102116,102437,3.492492998,chrXIV,96963,102232,YNL284C-B,4927,-,0,102276.5,-44.5
chrV,123506,123717,4.302605722,chrV,123656,124670,YEL017W,193,+,0,123611.5,-44.5
chrV,202009,202284,4.500413569,chrV,202191,204963,YER024W,240,+,0,202146.5,-44.5
chrVII,349436,349705,6.879541548,chrVII,349615,350440,YGL085W,3874,+,0,349570.5,-44.5
chrXIII,388524,389029,14.9027454,chrXIII,388821,390732,YMR058W,6366,+,0,388776.5,-44.5
chrXIII,774310,775103,24.75179734,chrXIII,774751,774931,YMR251W-A,6579,+,0,774706.5,-44.5
chrXV,109867,110636,25.35027119,chrXV,110296,110638,YOL109W,2960,+,0,110251.5,-44.5
chrXI,193009,193219,35.68655705,chrXI,191678,193070,YKL133C,2647,-,0,193114,-44
chrII,216240,216579,7.512923039,chrII,212631,216366,YBL007C,972,-,0,216409.5,-43.5
chrIV,147417,147848,4.663880897,chrIV,145825,147589,YDL174C,1391,-,0,147632.5,-43.5
chrV,326962,327187,3.12629691,chrV,326173,327031,YER083C,314,-,0,327074.5,-43.5
chrVII,303981,304248,7.421187507,chrVII,303648,304071,YGL108C,3851,-,0,304114.5,-43.5
chrX,392106,392479,13.16147141,chrX,391832,392249,YJL027C,659,-,0,392292.5,-43.5
chrXI,237037,237582,13.31329275,chrXI,237146,237266,YKL106C-A,2674,-,0,237309.5,-43.5
chrXV,716577,717184,8.409369478,chrXV,715592,716837,YOR196C,3293,-,0,716880.5,-43.5
chrV,222425,222764,15.06928899,chrV,222638,223076,YER035W,251,+,0,222594.5,-43.5
chrVII,345535,346350,23.5443991,chrVII,345986,346230,snR10,6213,+,0,345942.5,-43.5
chrVIII,175332,175675,12.13650086,chrVIII,175547,176819,YHR033W,5928,+,0,175503.5,-43.5
chrXV,505355,506144,16.3073694,chrXV,505793,506767,YOR096W,3183,+,0,505749.5,-43.5
chrVIII,225054,225370,8.731074742,chrVIII,224029,225169,YHR063C,5964,-,0,225212,-43
chrII,760024,760476,4.464311245,chrII,760293,760899,YBR278W,1287,+,0,760250,-43
chrIII,254208,254446,8.243071789,chrIII,254370,258654,YCR081W,3659,+,0,254327,-43
chrIV,1469817,1470129,3.109598056,chrIV,1470016,1470418,YDR511W,2127,+,0,1469973,-43
chrVII,93630,93866,7.595804774,chrVII,93791,94460,YGL210W,3746,+,0,93748,-43
chrIV,1113982,1114157,2.753798318,chrIV,1112479,1114027,YDR323C,1928,-,0,1114069.5,-42.5
chrXI,567114,567367,6.770001035,chrXI,566112,567198,YKR066C,2857,-,0,567240.5,-42.5
chrXIV,618138,618429,4.108249553,chrXIV,616210,618241,YNL008C,5218,-,0,618283.5,-42.5
